fekudo_vj3Q.0000.wav|데살로니가전서 3장
fekudo_vj3Q.0001.wav|이러므로 우리가 참다 못하여 우리만 아덴에 머물기를 좋게 생각하고
fekudo_vj3Q.0002.wav|우리 형제 곧 그리스도의 복음을 전하는 하나님의 일꾼인 디모데를 보내노니
fekudo_vj3Q.0003.wav|이는 너희를 굳건하게 하고 너희 믿음에 대하여 위로함으로
fekudo_vj3Q.0004.wav|아무도 이 여러 환난 중에 흔들리지 않게 하려 함이라
fekudo_vj3Q.0005.wav|우리가 이것을 위하여 세움 받은 줄을 너희가 친히 알리라
fekudo_vj3Q.0006.wav|우리가 너희와 함께 있을 때에 장차 받을 환난을 너희에게 미리 말하였는데
fekudo_vj3Q.0007.wav|과연 그렇게 된 것을 너희가 아느니라
fekudo_vj3Q.0008.wav|이러므로 나도 참다 못하여 너희 믿음을 알기 위하여 그를 보내었노니
fekudo_vj3Q.0009.wav|이는 혹 시험하는 자가 너희를 시험하여 우리 수고를 헛되게 할까 함이니
fekudo_vj3Q.0010.wav|지금은 디모데가 너희에게로부터 와서 너희 믿음과 사랑의 기쁜 소식을 우리에게 전하고
fekudo_vj3Q.0011.wav|또 너희가 항상 우리를 잘 생각하여 우리가 너희를 간절히 보고자 함과 같이
fekudo_vj3Q.0012.wav|너희도 우리를 간절히 보고자 한다 하니
fekudo_vj3Q.0013.wav|이러므로 형제들아
fekudo_vj3Q.0014.wav|우리가 모든 궁핍과 환난 가운데서
fekudo_vj3Q.0015.wav|너희 믿음으로 말미암아 너희에게 위로를 받았노라
fekudo_vj3Q.0016.wav|그러므로 너희가 주 안에 굳게 선즉 우리가 이제는 살리라
fekudo_vj3Q.0017.wav|우리가 우리 하나님 앞에서 너희로 말미암아 모든 기쁨으로 기뻐하니
fekudo_vj3Q.0018.wav|너희를 위하여 능히 어떠한 감사로 하나님께 보답할까 주야로 심히 간구함은 너희 얼굴을 보고 너희 믿음이 부족한 것을 보충하게 하려 함이라
fekudo_vj3Q.0019.wav|하나님 우리 아버지와 우리 주 예수는
fekudo_vj3Q.0020.wav|우리 길을 너희에게로 갈 수 있게 하시오며
fekudo_vj3Q.0021.wav|또 주께서 우리가 너희를 사랑함과 같이
fekudo_vj3Q.0022.wav|너희도 피차간과 모든 사람에 대한 사랑이 더욱 많아 넘치게 하사
fekudo_vj3Q.0023.wav|너희 마음을 굳건하게 하시고
fekudo_vj3Q.0024.wav|우리 주 예수께서 그의 모든 성도와 함께 강림하실 때에
fekudo_vj3Q.0025.wav|하나님 우리 아버지 앞에서 거룩함에 흠이 없
oy_zeZ6OnY0.0000.wav|데살로니가전서 4장
oy_zeZ6OnY0.0001.wav|그러므로 형제들아 우리가 끝으로 주 예수 안에서 너희에게 구하고 권면하노니
oy_zeZ6OnY0.0002.wav|너희가 마땅히 어떻게 행하며 하나님을 기쁘시게 할 수 있는지를 우리에게 배웠으니
oy_zeZ6OnY0.0003.wav|곧 너희가 행하는 바라 더욱 많이 힘쓰라
oy_zeZ6OnY0.0004.wav|우리가 주 예수로 말미암아 너희에게 무슨 명령으로 준 것을 너희가 아느니라
oy_zeZ6OnY0.0005.wav|하나님의 뜻은 이것이니 너희의 거룩함이라
oy_zeZ6OnY0.0006.wav|곧 음란을 버리고
oy_zeZ6OnY0.0007.wav|각각 거룩함과 존귀함으로 자기의 아내 대할 줄을 알고
oy_zeZ6OnY0.0008.wav|하나님을 모르는 이방인과 같이 색욕을 따르지 말고
oy_zeZ6OnY0.0009.wav|이 일에 분수를 넘어서 형제를 해하지 말라
oy_zeZ6OnY0.0010.wav|이는 우리가 너희에게 미리 말하고 증언한 것과 같이 이 모든 일에 주께서 신원하여 주심이라
oy_zeZ6OnY0.0011.wav|하나님이 우리를 부르심은 부정하게 하심이 아니요 거룩하게 하심이니
oy_zeZ6OnY0.0012.wav|그러므로 저버리는 자는 사람을 저버림이 아니요
oy_zeZ6OnY0.0013.wav|너희에게 그의 성령을 주신 하나님을 저버림이니라
oy_zeZ6OnY0.0014.wav|형제 사랑에 관하여는 너희에게 쓸 것이 없음은
oy_zeZ6OnY0.0015.wav|너희들 자신이 하나님의 가르치심을 받아 서로 사랑함이라
oy_zeZ6OnY0.0016.wav|너희가 온 마게도냐 모든 형제에 대하여 과연 이것을 행하도다
oy_zeZ6OnY0.0017.wav|형제들아 권하노니 더욱 그렇게 행하고
oy_zeZ6OnY0.0018.wav|또 너희에게 명한 것 같이 조용히 자기 일을 하고
oy_zeZ6OnY0.0019.wav|너희 손으로 일하기를 힘쓰라
oy_zeZ6OnY0.0020.wav|이는 외인에 대하여 단정히 행하고
oy_zeZ6OnY0.0021.wav|또한 아무 궁핍함이 없게 하려 함이라
oy_zeZ6OnY0.0022.wav|형제들아
oy_zeZ6OnY0.0023.wav|자는 자들에 관하여는 너희가 알지 못함을 우리가 원하지 아니하노니
oy_zeZ6OnY0.0024.wav|이는 소망 없는 다른 이와 같이 슬퍼하지 않게 하려 함이라
oy_zeZ6OnY0.0025.wav|우리가 예수께서 죽으셨다가 다시 살아나심을 믿을진대
oy_zeZ6OnY0.0026.wav|이와 같이 예수 안에서 자는 자들도 하나님이 그와 함께 데리고 오시리라
oy_zeZ6OnY0.0027.wav|우리가 주의 말씀으로 너희에게 이것을 말하노니
oy_zeZ6OnY0.0028.wav|주께서 강림하실 때까지 우리 살아 남아 있는 자도 자는 자보다 결코 앞서지 못하리라
oy_zeZ6OnY0.0029.wav|주께서 호령과 천사장의 소리와 하나님의 나팔 소리로 친히 하늘로부터 강림하시리니
oy_zeZ6OnY0.0030.wav|그리스도 안에서 죽은 자들이 먼저 일어나고
oy_zeZ6OnY0.0031.wav|그 후에 우리 살아 남은 자들도 그들과 함께 구름 속으로 끌어 올려 공중에서 주를 영접하게 하시리니
oy_zeZ6OnY0.0032.wav|그리하여 우리가 항상 주와 함께 있으리라
TsIVdGePxwA.0001.wav|야곱이 길을 떠나 동방 사람의 땅에 이르러
TsIVdGePxwA.0002.wav|본즉 들에 우물이 있고 그 곁에 양 세 떼가 누워 있으니
TsIVdGePxwA.0003.wav|이는 목자들이 그 우물에서 양 떼에게 물을 먹임이라
TsIVdGePxwA.0004.wav|큰 돌로 우물 아귀를 덮었다가
TsIVdGePxwA.0005.wav|모든 떼가 모이면 그들이 우물 아귀에서 돌을 옮기고
TsIVdGePxwA.0006.wav|그 양 떼에게 물을 먹이고는 우물 아귀 그 자리에 다시 그 돌을 덮더라
TsIVdGePxwA.0000.wav|창세기 29장
TsIVdGePxwA.0007.wav|야곱이 그들에게 이르되
TsIVdGePxwA.0008.wav|내 형제여 어디서 왔느냐
TsIVdGePxwA.0009.wav|그들이 이르되
TsIVdGePxwA.0010.wav|하란에서 왔노라
TsIVdGePxwA.0011.wav|야곱이 그들에게 이르되
TsIVdGePxwA.0012.wav|너희가 나홀의 손자 라반을 아느냐
TsIVdGePxwA.0013.wav|그들이 이르되 아노라
TsIVdGePxwA.0014.wav|야곱이 그들에게 이르되 그가 평안하냐 이르되 평안하니라
TsIVdGePxwA.0015.wav|그의 딸 라헬이 지금 양을 몰고 오느니라
TsIVdGePxwA.0016.wav|야곱이 이르되
TsIVdGePxwA.0017.wav|해가 아직 높은즉 가축 모일 때가 아니니 양에게 물을 먹이고 가서 풀을 뜯게 하라
TsIVdGePxwA.0018.wav|그들이 이르되
TsIVdGePxwA.0019.wav|우리가 그리하지 못하겠노라
TsIVdGePxwA.0020.wav|떼가 다 모이고 목자들이 우물 아귀에서 돌을 옮겨야 우리가 양에게 물을 먹이느니라
TsIVdGePxwA.0021.wav|야곱이 그들과 말하는 동안에 라헬이 그의 아버지의 양과 함께 오니
TsIVdGePxwA.0022.wav|그가 그의 양들을 치고 있었기 때문이더라
TsIVdGePxwA.0023.wav|야곱이 그의 외삼촌 라반의 딸 라헬과
TsIVdGePxwA.0024.wav|그의 외삼촌의 양을 보고 나아가 우물 아귀에서 돌을 옮기고
TsIVdGePxwA.0025.wav|외삼촌 라반의 양 떼에게 물을 먹이고
TsIVdGePxwA.0026.wav|그가 라헬에게 입맞추고 소리 내어 울며
TsIVdGePxwA.0027.wav|그에게 자기가 그의 아버지의 생질이요 리브가의 아들 됨을 말하였더니
TsIVdGePxwA.0028.wav|라헬이 달려가서 그 아버지에게 알리매
TsIVdGePxwA.0029.wav|라반이 그의 생질 야곱의 소식을 듣고 달려와서
TsIVdGePxwA.0030.wav|그를 영접하여 안고 입맞추며
TsIVdGePxwA.0031.wav|자기 집으로 인도하여 들이니
TsIVdGePxwA.0032.wav|야곱이 자기의 모든 일을 라반에게 말하매
TsIVdGePxwA.0033.wav|라반이 이르되
TsIVdGePxwA.0034.wav|너는 참으로 내 혈육이로다 하였더라
TsIVdGePxwA.0035.wav|야곱이 한 달을 그와 함께 거주하더니
TsIVdGePxwA.0036.wav|라반이 야곱에게 이르되
TsIVdGePxwA.0037.wav|네가 비록 내 생질이나 어찌 그저 내 일을 하겠느냐
TsIVdGePxwA.0038.wav|네 품삯을 어떻게 할지 내게 말하라
TsIVdGePxwA.0039.wav|라반에게 두 딸이 있으니
TsIVdGePxwA.0040.wav|언니의 이름은 레아요 아우의 이름은 라헬이라
TsIVdGePxwA.0041.wav|레아는 시력이 약하고 라헬은 곱고 아리따우니
TsIVdGePxwA.0042.wav|야곱이 라헬을 더 사랑하므로 대답하되
TsIVdGePxwA.0043.wav|내가 외삼촌의 작은 딸 라헬을 위하여 외삼촌에게 칠 년을 섬기리이다
TsIVdGePxwA.0044.wav|라반이 이르되
TsIVdGePxwA.0045.wav|그를 네게 주는 것이 타인에게 주는 것보다 나으니 나와 함께 있으라
TsIVdGePxwA.0046.wav|야곱이 라헬을 위하여 칠 년 동안 라반을 섬겼으나
TsIVdGePxwA.0047.wav|그를 사랑하는 까닭에 칠 년을 며칠 같이 여겼더라
TsIVdGePxwA.0048.wav|야곱이 라반에게 이르되
TsIVdGePxwA.0049.wav|내 기한이 찼으니 내 아내를 내게 주소서
TsIVdGePxwA.0050.wav|내가 그에게 들어가겠나이다
TsIVdGePxwA.0051.wav|라반이 그 곳 사람을 다 모아 잔치하고
TsIVdGePxwA.0052.wav|저녁에 그의 딸 레아를 야곱에게로 데려가매
TsIVdGePxwA.0053.wav|야곱이 그에게로 들어가니라
TsIVdGePxwA.0054.wav|라반이 또 그의 여종 실바를 그의 딸 레아에게 시녀로 주었더라
TsIVdGePxwA.0055.wav|야곱이 아침에 보니 레아라
TsIVdGePxwA.0056.wav|라반에게 이르되
TsIVdGePxwA.0057.wav|외삼촌이 어찌하여 내게 이같이 행하셨나이까
TsIVdGePxwA.0058.wav|내가 라헬을 위하여 외삼촌을 섬기지 아니하였나이까
TsIVdGePxwA.0059.wav|외삼촌이 나를 속이심은 어찌됨이니이까
TsIVdGePxwA.0060.wav|라반이 이르되
TsIVdGePxwA.0061.wav|언니보다 아우를 먼저 주는 것은 우리 지방에서 하지 아니하는 바이라
TsIVdGePxwA.0062.wav|이를 위하여 칠 일을 채우라
TsIVdGePxwA.0063.wav|우리가 그도 네게 주리니
TsIVdGePxwA.0064.wav|네가 또 나를 칠 년 동안 섬길지니라
TsIVdGePxwA.0065.wav|야곱이 그대로 하여 그 칠 일을 채우매
TsIVdGePxwA.0066.wav|라반이 딸 라헬도 그에게 아내로 주고
TsIVdGePxwA.0067.wav|라반이 또 그의 여종 빌하를 그의 딸 라헬에게 주어 시녀가 되게 하매
TsIVdGePxwA.0068.wav|야곱이 또한 라헬에게로 들어갔고 그가 레아보다 라헬을 더 사랑하여 다시 칠 년 동안 라반을 섬겼더라
TsIVdGePxwA.0069.wav|여호와께서 레아가 사랑 받지 못함을 보시고 그의 태를 여셨으나
TsIVdGePxwA.0070.wav|라헬은 자녀가 없었더라
TsIVdGePxwA.0071.wav|레아가 임신하여 아들을 낳고 그 이름을 르우벤이라 하여 이르되
TsIVdGePxwA.0072.wav|여호와께서 나의 괴로움을 돌보셨으니
TsIVdGePxwA.0073.wav|이제는 내 남편이 나를 사랑하리로다 하였더라
TsIVdGePxwA.0074.wav|그가 다시 임신하여 아들을 낳고 이르되
TsIVdGePxwA.0075.wav|여호와께서 내가 사랑 받지 못함을 들으셨으므로
TsIVdGePxwA.0076.wav|내게 이 아들도 주셨도다 하고
TsIVdGePxwA.0077.wav|그의 이름을 시므온이라 하였으며
TsIVdGePxwA.0078.wav|그가 또 임신하여 아들을 낳고 이르되
TsIVdGePxwA.0079.wav|내가 그에게 세 아들을 낳았으니
TsIVdGePxwA.0080.wav|내 남편이 지금부터 나와 연합하리로다 하고 그의 이름을 레위라 하였으며
TsIVdGePxwA.0081.wav|그가 또 임신하여 아들을 낳고 이르되
TsIVdGePxwA.0082.wav|내가 이제는 여호와를 찬송하리로다 하고
TsIVdGePxwA.0083.wav|이로 말미암아 그가 그의 이름을 유다라 하였고 그의 출산이 멈추었더라
TsIVdGePxwA.0084.wav|창세기 30장
TsIVdGePxwA.0085.wav|라헬이 자기가 야곱에게서 아들을 낳지 못함을 보고 그의 언니를 시기하여 야곱에게 이르되
TsIVdGePxwA.0086.wav|내게 자식을 낳게 하라
TsIVdGePxwA.0087.wav|그렇지 아니하면 내가 죽겠노라
TsIVdGePxwA.0088.wav|야곱이 라헬에게 성을 내어 이르되
TsIVdGePxwA.0089.wav|그대를 임신하지 못하게 하시는 이는 하나님이시니 내가 하나님을 대신하겠느냐
TsIVdGePxwA.0090.wav|라헬이 이르되
TsIVdGePxwA.0091.wav|내 여종 빌하에게로 들어가라
TsIVdGePxwA.0092.wav|그가 아들을 낳아 내 무릎에 두리니 그러면 나도 그로 말미암아 자식을 얻겠노라 하고
TsIVdGePxwA.0093.wav|그의 시녀 빌하를 남편에게 아내로 주매
TsIVdGePxwA.0094.wav|야곱이 그에게로 들어갔더니
TsIVdGePxwA.0095.wav|빌하가 임신하여 야곱에게 아들을 낳은지라
TsIVdGePxwA.0096.wav|라헬이 이르되
TsIVdGePxwA.0097.wav|하나님이 내 억울함을 푸시려고 내 호소를 들으사 내게 아들을 주셨다 하고
TsIVdGePxwA.0098.wav|이로 말미암아 그의 이름을 단이라 하였으며
TsIVdGePxwA.0099.wav|라헬의 시녀 빌하가 다시 임신하여 둘째 아들을 야곱에게 낳으매
TsIVdGePxwA.0100.wav|라헬이 이르되
TsIVdGePxwA.0101.wav|내가 언니와 크게 경쟁하여 이겼다 하고 그의 이름을 납달리라 하였더라
TsIVdGePxwA.0102.wav|레아가 자기의 출산이 멈춤을 보고 그의 시녀 실바를 데려다가 야곱에게 주어 아내로 삼게 하였더니
TsIVdGePxwA.0103.wav|레아의 시녀 실바가 야곱에게서 아들을 낳으매
TsIVdGePxwA.0104.wav|레아가 이르되 복되도다 하고
TsIVdGePxwA.0105.wav|그의 이름을 갓이라 하였으며
TsIVdGePxwA.0106.wav|레아의 시녀 실바가 둘째 아들을 야곱에게 낳으매
TsIVdGePxwA.0107.wav|레아가 이르되 기쁘도다 모든 딸들이 나를 기쁜 자라 하리로다 하고 그의 이름을 아셀이라 하였더라
TsIVdGePxwA.0108.wav|밀 거둘 때 르우벤이 나가서 들에서 합환채를 얻어 그의 어머니 레아에게 드렸더니
TsIVdGePxwA.0109.wav|라헬이 레아에게 이르되
TsIVdGePxwA.0110.wav|언니의 아들의 합환채를 청구하노라
TsIVdGePxwA.0111.wav|레아가 그에게 이르되
TsIVdGePxwA.0112.wav|네가 내 남편을 빼앗은 것이 작은 일이냐
TsIVdGePxwA.0113.wav|그런데 네가 내 아들의 합환채도 빼앗고자 하느냐
TsIVdGePxwA.0114.wav|라헬이 이르되
TsIVdGePxwA.0115.wav|그러면 언니의 아들의 합환채 대신에 오늘 밤에 내 남편이 언니와 동침하리라 하니라
TsIVdGePxwA.0116.wav|저물 때에 야곱이 들에서 돌아오매
TsIVdGePxwA.0117.wav|레아가 나와서 그를 영접하며 이르되 내게로 들어오라
TsIVdGePxwA.0118.wav|내가 내 아들의 합환채로 당신을 샀노라
TsIVdGePxwA.0119.wav|그 밤에 야곱이 그와 동침하였더라
TsIVdGePxwA.0120.wav|하나님이 레아의 소원을 들으셨으므로 그가 임신하여 다섯째 아들을 야곱에게 낳은지라
TsIVdGePxwA.0121.wav|레아가 이르되
TsIVdGePxwA.0122.wav|내가 내 시녀를 내 남편에게 주었으므로
TsIVdGePxwA.0123.wav|하나님이 내게 그 값을 주셨다 하고 그의 이름을 잇사갈이라 하였으며
TsIVdGePxwA.0124.wav|레아가 다시 임신하여 여섯째 아들을 야곱에게 낳은지라
TsIVdGePxwA.0125.wav|레아가 이르되
TsIVdGePxwA.0126.wav|하나님이 내게 후한 선물을 주시도다
TsIVdGePxwA.0127.wav|내가 남편에게 여섯 아들을 낳았으니
TsIVdGePxwA.0128.wav|이제는 그가 나와 함께 살리라 하고
TsIVdGePxwA.0129.wav|그의 이름을 스불론이라 하였으며
TsIVdGePxwA.0130.wav|그 후에 그가 딸을 낳고 그의 이름을 디나라 하였더라
TsIVdGePxwA.0131.wav|하나님이 라헬을 생각하신지라
TsIVdGePxwA.0132.wav|하나님이 그의 소원을 들으시고 그의 태를 여셨으므로
TsIVdGePxwA.0133.wav|그가 임신하여 아들을 낳고 이르되
TsIVdGePxwA.0134.wav|하나님이 내 부끄러움을 씻으셨다 하고
TsIVdGePxwA.0135.wav|그 이름을 요셉이라 하니
TsIVdGePxwA.0136.wav|여호와는 다시 다른 아들을 내게 더하시기를 원하노라 하였더라
TsIVdGePxwA.0137.wav|라헬이 요셉을 낳았을 때에 야곱이 라반에게 이르되
TsIVdGePxwA.0138.wav|나를 보내어 내 고향 나의 땅으로 가게 하시되
TsIVdGePxwA.0139.wav|내가 외삼촌에게서 일하고 얻은 처자를 내게 주시어 나로 가게 하소서
TsIVdGePxwA.0140.wav|내가 외삼촌에게 한 일은 외삼촌이 아시나이다
TsIVdGePxwA.0141.wav|라반이 그에게 이르되
TsIVdGePxwA.0142.wav|여호와께서 너로 말미암아 내게 복 주신 줄을 내가 깨달았노니
TsIVdGePxwA.0143.wav|네가 나를 사랑스럽게 여기거든 그대로 있으라
TsIVdGePxwA.0144.wav|또 이르되 네 품삯을 정하라
TsIVdGePxwA.0145.wav|내가 그것을 주리라
TsIVdGePxwA.0146.wav|야곱이 그에게 이르되
TsIVdGePxwA.0147.wav|내가 어떻게 외삼촌을 섬겼는지 어떻게 외삼촌의 가축을 쳤는지 외삼촌이 아시나이다
TsIVdGePxwA.0148.wav|내가 오기 전에는 외삼촌의 소유가 적더니
TsIVdGePxwA.0149.wav|떼를 이루었으니 내 발이 이르는 곳마다 여호와께서 외삼촌에게 복을 주셨나이다
TsIVdGePxwA.0150.wav|그러나 나는 언제나 내 집을 세우리이까
TsIVdGePxwA.0151.wav|라반이 이르되
TsIVdGePxwA.0152.wav|내가 무엇으로 네게 주랴
TsIVdGePxwA.0153.wav|야곱이 이르되
TsIVdGePxwA.0154.wav|외삼촌께서 내게 아무것도 주시지 않아도 나를 위하여 이 일을 행하시면 내가 다시 외삼촌의 양 떼를 먹이고 지키리이다
TsIVdGePxwA.0155.wav|오늘 내가 외삼촌의 양 떼에 두루 다니며 그 양 중에 아롱진 것과 점 있는 것과 검은 것을 가려내며
TsIVdGePxwA.0156.wav|또 염소 중에 점 있는 것과 아롱진 것을 가려내리니
TsIVdGePxwA.0157.wav|이같은 것이 내 품삯이 되리이다
TsIVdGePxwA.0158.wav|후일에 외삼촌께서 오셔서 내 품삯을 조사하실 때에
TsIVdGePxwA.0159.wav|나의 의가 내 대답이 되리이다
TsIVdGePxwA.0160.wav|내게 혹시 염소 중 아롱지지 아니한 것이나 점이 없는 것이나
TsIVdGePxwA.0161.wav|양 중에 검지 아니한 것이 있거든 다 도둑질한 것으로 인정하소서
TsIVdGePxwA.0162.wav|라반이 이르되
TsIVdGePxwA.0163.wav|내가 네 말대로 하리라 하고
TsIVdGePxwA.0164.wav|그 날에 그가 숫염소 중 얼룩무늬 있는 것과 점 있는 것을 가리고
TsIVdGePxwA.0165.wav|암염소 중 흰 바탕에 아롱진 것과 점 있는 것을 가리고
TsIVdGePxwA.0166.wav|양 중의 검은 것들을 가려 자기 아들들의 손에 맡기고
TsIVdGePxwA.0167.wav|자기와 야곱의 사이를 사흘 길이 뜨게 하였고 야곱은 라반의 남은 양 떼를 치니라
TsIVdGePxwA.0168.wav|야곱이 버드나무와 살구나무와 신풍나무의 푸른 가지를 가져다가
TsIVdGePxwA.0169.wav|그것들의 껍질을 벗겨 흰 무늬를 내고
TsIVdGePxwA.0170.wav|그 껍질 벗긴 가지를 양 떼가 와서 먹는 개천의 물 구유에 세워
TsIVdGePxwA.0171.wav|양 떼를 향하게 하매
TsIVdGePxwA.0172.wav|그 떼가 물을 먹으러 올 때에 새끼를 배니
TsIVdGePxwA.0173.wav|가지 앞에서 새끼를 배므로 얼룩얼룩한 것과 점이 있고 아롱진 것을 낳은지라
TsIVdGePxwA.0174.wav|야곱이 새끼 양을 구분하고 그 얼룩무늬와 검은 빛 있는 것을 라반의 양과 서로 마주보게 하며
TsIVdGePxwA.0175.wav|자기 양을 따로 두어 라반의 양과 섞이지 않게 하며
TsIVdGePxwA.0176.wav|튼튼한 양이 새끼 밸 때에는 야곱이 개천에다가 양 떼의 눈 앞에 그 가지를 두어
TsIVdGePxwA.0177.wav|양이 그 가지 곁에서 새끼를 배게 하고
TsIVdGePxwA.0178.wav|약한 양이면 그 가지를 두지 아니하니
TsIVdGePxwA.0179.wav|그렇게 함으로 약한 것은 라반의 것이 되고
TsIVdGePxwA.0180.wav|튼튼한 것은 야곱의 것이 된지라
TsIVdGePxwA.0181.wav|이에 그 사람이 매우 번창하여 양 떼와 노비와 낙타와 나귀가 많았더라
TsIVdGePxwA.0182.wav|창세기 31장
TsIVdGePxwA.0183.wav|야곱이 라반의 아들들이 하는 말을 들은즉
TsIVdGePxwA.0184.wav|야곱이 우리 아버지의 소유를 다 빼앗고
TsIVdGePxwA.0185.wav|우리 아버지의 소유로 말미암아 이 모든 재물을 모았다 하는지라
TsIVdGePxwA.0186.wav|야곱이 라반의 안색을 본즉 자기에게 대하여 전과 같지 아니하더라
TsIVdGePxwA.0187.wav|여호와께서 야곱에게 이르시되
TsIVdGePxwA.0188.wav|네 조상의 땅 네 족속에게로 돌아가라
TsIVdGePxwA.0189.wav|내가 너와 함께 있으리라 하신지라
TsIVdGePxwA.0190.wav|야곱이 사람을 보내어 라헬과 레아를 자기 양 떼가 있는 들로 불러다가
TsIVdGePxwA.0191.wav|그들에게 이르되
TsIVdGePxwA.0192.wav|내가 그대들의 아버지의 안색을 본즉
TsIVdGePxwA.0193.wav|내게 대하여 전과 같지 아니하도다
TsIVdGePxwA.0194.wav|그러할지라도 내 아버지의 하나님은 나와 함께 계셨느니라
TsIVdGePxwA.0195.wav|그대들도 알거니와 내가 힘을 다하여 그대들의 아버지를 섬겼거늘
TsIVdGePxwA.0196.wav|그대들의 아버지가 나를 속여 품삯을 열 번이나 변경하였느니라
TsIVdGePxwA.0197.wav|그러나 하나님이 그를 막으사 나를 해치지 못하게 하셨으며
TsIVdGePxwA.0198.wav|그가 이르기를 점 있는 것이 네 삯이 되리라 하면
TsIVdGePxwA.0199.wav|온 양 떼가 낳은 것이 점 있는 것이요
TsIVdGePxwA.0200.wav|또 얼룩무늬 있는 것이 네 삯이 되리라 하면 온 양 떼가 낳은 것이 얼룩무늬 있는 것이니
TsIVdGePxwA.0201.wav|하나님이 이같이 그대들의 아버지의 가축을 빼앗아 내게 주셨느니라
TsIVdGePxwA.0202.wav|그 양 떼가 새끼 밸 때에 내가 꿈에 눈을 들어 보니
TsIVdGePxwA.0203.wav|양 떼를 탄 숫양은 다 얼룩무늬 있는 것과 점 있는 것과 아롱진 것이었더라
TsIVdGePxwA.0204.wav|꿈에 하나님의 사자가 내게 말씀하시기를
TsIVdGePxwA.0205.wav|야곱아 하기로 내가 대답하기를 여기 있나이다 하매
TsIVdGePxwA.0206.wav|이르시되 네 눈을 들어 보라
TsIVdGePxwA.0207.wav|양 떼를 탄 숫양은 다 얼룩무늬 있는 것 점 있는 것과 아롱진 것이니라
TsIVdGePxwA.0208.wav|라반이 네게 행한 모든 것을 내가 보았노라
TsIVdGePxwA.0209.wav|나는 벧엘의 하나님이라
TsIVdGePxwA.0210.wav|네가 거기서 기둥에 기름을 붓고
TsIVdGePxwA.0211.wav|거기서 내게 서원하였으니
TsIVdGePxwA.0212.wav|지금 일어나 이 곳을 떠나서 네 출생지로 돌아가라 하셨느니라
TsIVdGePxwA.0213.wav|라헬과 레아가 그에게 대답하여 이르되
