fekudo_vj3Q.0000.wav|데살로니가전서 3장
TsIVdGePxwA.0214.wav|우리가 우리 아버지 집에서 무슨 분깃이나 유산이 있으리요
TsIVdGePxwA.0215.wav|아버지가 우리를 팔고 우리의 돈을 다 먹어버렸으니
TsIVdGePxwA.0216.wav|아버지가 우리를 외국인처럼 여기는 것이 아닌가
TsIVdGePxwA.0217.wav|하나님이 우리 아버지에게서 취하여 가신 재물은
TsIVdGePxwA.0218.wav|우리와 우리 자식의 것이니
TsIVdGePxwA.0219.wav|이제 하나님이 당신에게 이르신 일을 다 준행하라
TsIVdGePxwA.0220.wav|야곱이 일어나 자식들과 아내들을 낙타들에게 태우고
TsIVdGePxwA.0221.wav|그 모은 바 모든 가축과 모든 소유물 곧 그가 밧단아람에서 모은 가축을 이끌고
TsIVdGePxwA.0222.wav|가나안 땅에 있는 그의 아버지 이삭에게로 가려 할새
TsIVdGePxwA.0223.wav|그 때에 라반이 양털을 깎으러 갔으므로
TsIVdGePxwA.0224.wav|라헬은 그의 아버지의 드라빔을 도둑질하고
TsIVdGePxwA.0225.wav|야곱은 그 거취를 아람 사람 라반에게 말하지 아니하고 가만히 떠났더라
TsIVdGePxwA.0226.wav|그가 그의 모든 소유를 이끌고 강을 건너 길르앗 산을 향하여 도망한 지
TsIVdGePxwA.0227.wav|삼 일 만에 야곱이 도망한 것이 라반에게 들린지라
TsIVdGePxwA.0228.wav|라반이 그의 형제를 거느리고
TsIVdGePxwA.0229.wav|칠 일 길을 쫓아가 길르앗 산에서 그에게 이르렀더니
TsIVdGePxwA.0230.wav|밤에 하나님이 아람 사람 라반에게 현몽하여 이르시되
TsIVdGePxwA.0231.wav|너는 삼가 야곱에게 선악간에 말하지 말라 하셨더라
TsIVdGePxwA.0232.wav|라반이 야곱을 뒤쫓아 이르렀으니
TsIVdGePxwA.0233.wav|야곱이 그 산에 장막을 친지라
TsIVdGePxwA.0234.wav|라반이 그 형제와 더불어 길르앗 산에 장막을 치고
TsIVdGePxwA.0235.wav|라반이 야곱에게 이르되
TsIVdGePxwA.0236.wav|네가 나를 속이고 내 딸들을 칼에 사로잡힌 자 같이 끌고 갔으니 어찌 이같이 하였느냐
TsIVdGePxwA.0237.wav|내가 즐거움과 노래와 북과 수금으로 너를 보내겠거늘
TsIVdGePxwA.0238.wav|어찌하여 네가 나를 속이고 가만히 도망하고 내게 알리지 아니하였으며
TsIVdGePxwA.0239.wav|내가 내 손자들과 딸들에게 입맞추지 못하게 하였으니
TsIVdGePxwA.0240.wav|네 행위가 참으로 어리석도다
TsIVdGePxwA.0241.wav|너를 해할 만한 능력이 내 손에 있으나 너희 아버지의 하나님이 어제 밤에 내게 말씀하시기를
TsIVdGePxwA.0247.wav|외삼촌이 외삼촌의 딸들을 내게서 억지로 빼앗으리라 하여 두려워하였음이니이다
TsIVdGePxwA.0246.wav|내가 생각하기를
TsIVdGePxwA.0245.wav|야곱이 라반에게 대답하여 이르되
TsIVdGePxwA.0244.wav|어찌 내 신을 도둑질하였느냐
TsIVdGePxwA.0243.wav|이제 네가 네 아버지 집을 사모하여 돌아가려는 것은 옳거니와 어찌
TsIVdGePxwA.0242.wav|너는 삼가 야곱에게 선악간에 말하지 말라 하셨느니라
TsIVdGePxwA.0248.wav|외삼촌의 신을 누구에게서 찾든지 그는 살지 못할 것이요
TsIVdGePxwA.0249.wav|우리 형제들 앞에서 무엇이든지 외삼촌의 것이 발견되거든
TsIVdGePxwA.0250.wav|외삼촌에게로 가져가소서 하니
TsIVdGePxwA.0251.wav|야곱은 라헬이 그것을 도둑질한 줄을 알지 못함이었더라
TsIVdGePxwA.0252.wav|라반이 야곱의 장막에 들어가고 레아의 장막에 들어가고
TsIVdGePxwA.0253.wav|두 여종의 장막에 들어갔으나 찾지 못하고
TsIVdGePxwA.0254.wav|레아의 장막에서 나와 라헬의 장막에 들어가매
TsIVdGePxwA.0255.wav|라헬이 그 드라빔을 가져 낙타 안장 아래에 넣고 그 위에 앉은지라
TsIVdGePxwA.0256.wav|라반이 그 장막에서 찾다가 찾아내지 못하매
TsIVdGePxwA.0257.wav|라헬이 그의 아버지에게 이르되
TsIVdGePxwA.0258.wav|마침 생리가 있어 일어나서 영접할 수 없사오니
TsIVdGePxwA.0259.wav|내 주는 노하지 마소서 하니라
TsIVdGePxwA.0260.wav|라반이 그 드라빔을 두루 찾다가 찾아내지 못한지라
TsIVdGePxwA.0261.wav|야곱이 노하여 라반을 책망할새
TsIVdGePxwA.0262.wav|야곱이 라반에게 대답하여 이르되
TsIVdGePxwA.0263.wav|내 허물이 무엇이니이까
TsIVdGePxwA.0264.wav|무슨 죄가 있기에 외삼촌께서 내 뒤를 급히 추격하나이까
TsIVdGePxwA.0265.wav|외삼촌께서 내 물건을 다 뒤져보셨으니 외삼촌의 집안 물건 중에서 무엇을 찾아내었나이까
TsIVdGePxwA.0266.wav|여기 내 형제와 외삼촌의 형제 앞에
TsIVdGePxwA.0267.wav|그것을 두고 우리 둘 사이에 판단하게 하소서
TsIVdGePxwA.0268.wav|내가 이 이십 년을 외삼촌과 함께 하였거니와
TsIVdGePxwA.0269.wav|외삼촌의 암양들이나 암염소들이 낙태하지 아니하였고
TsIVdGePxwA.0270.wav|또 외삼촌의 양 떼의 숫양을 내가 먹지 아니하였으며
TsIVdGePxwA.0271.wav|물려 찢긴 것은 내가 외삼촌에게로 가져가지 아니하고
TsIVdGePxwA.0272.wav|낮에 도둑을 맞았든지 밤에 도둑을 맞았든지
TsIVdGePxwA.0273.wav|외삼촌이 그것을 내 손에서 찾았으므로 내가 스스로 그것을 보충하였으며
TsIVdGePxwA.0274.wav|내가 이와 같이 낮에는 더위와 밤에는 추위를 무릅쓰고
TsIVdGePxwA.0275.wav|눈 붙일 겨를도 없이 지냈나이다
TsIVdGePxwA.0276.wav|내가 외삼촌의 집에 있는 이 이십 년 동안
TsIVdGePxwA.0277.wav|외삼촌의 두 딸을 위하여 십사 년
TsIVdGePxwA.0279.wav|우리 아버지의 하나님, 아브라함의 하나님 곧 이삭이 경외하는 이가
TsIVdGePxwA.0278.wav|외삼촌께서 내 품삯을 열 번이나 바꾸셨으며
TsIVdGePxwA.0280.wav|이가 나와 함께 계시지 아니하셨더라면
TsIVdGePxwA.0281.wav|외삼촌께서 이제 나를 빈손으로 돌려보내셨으리이다마는
TsIVdGePxwA.0282.wav|하나님이 내 고난과 내 손의 수고를 보시고 어제 밤에 외삼촌을 책망하셨나이다
TsIVdGePxwA.0283.wav|라반이 야곱에게 대답하여 이르되
TsIVdGePxwA.0284.wav|딸들은 내 딸이요 자식들은 내 자식이요
TsIVdGePxwA.0285.wav|양 떼는 내 양 떼요 네가 보는 것은 다 내 것이라
TsIVdGePxwA.0287.wav|이제 오라
TsIVdGePxwA.0286.wav|내가 오늘 내 딸들과 그들이 낳은 자식들에게 무엇을 하겠느냐
TsIVdGePxwA.0288.wav|나와 네가 언약을 맺고 그것으로 너와 나 사이에 증거를 삼을 것이니라
TsIVdGePxwA.0289.wav|이에 야곱이 돌을 가져다가 기둥으로 세우고
TsIVdGePxwA.0290.wav|또 그 형제들에게 돌을 모으라 하니
TsIVdGePxwA.0291.wav|무리가 거기 무더기 곁에서 먹고
TsIVdGePxwA.0292.wav|라반은 그것을 여갈사하두다라 불렀고
TsIVdGePxwA.0293.wav|야곱은 그것을 갈르엣이라 불렀으니
TsIVdGePxwA.0294.wav|라반의 말에 오늘 이 무더기가 너와 나 사이에 증거가 된다 하였으므로
TsIVdGePxwA.0295.wav|그 이름을 갈르엣이라 불렀으며
TsIVdGePxwA.0296.wav|또 미스바라 하였으니
TsIVdGePxwA.0297.wav|이는 그의 말에 우리가 서로 떠나 있을 때에 여호와께서 나와 너 사이를 살피시옵소서 함이라
TsIVdGePxwA.0298.wav|만일 네가 내 딸을 박대하거나 내 딸들 외에 다른 아내들을 맞이하면
TsIVdGePxwA.0299.wav|우리와 함께 할 사람은 없어도 보라 하나님이 나와 너 사이에 증인이 되시느니라 함이었더라
TsIVdGePxwA.0300.wav|라반이 또 야곱에게 이르되
TsIVdGePxwA.0301.wav|내가 나와 너 사이에 둔 이 무더기를 보라
TsIVdGePxwA.0302.wav|또 이 기둥을 보라
TsIVdGePxwA.0303.wav|이 무더기가 증거가 되고 이 기둥이 증거가 되나니
TsIVdGePxwA.0304.wav|내가 이 무더기를 넘어 네게로 가서 해하지 않을 것이요
TsIVdGePxwA.0305.wav|네가 이 무더기 이 기둥을 넘어 내게로 와서 해하지 아니할 것이라
TsIVdGePxwA.0306.wav|아브라함의 하나님 나홀의 하나님
TsIVdGePxwA.0307.wav|그들의 조상의 하나님은
TsIVdGePxwA.0308.wav|우리 사이에 판단하옵소서 하매
TsIVdGePxwA.0309.wav|야곱이 그의 아버지 이삭이 경외하는 이를 가리켜 맹세하고
TsIVdGePxwA.0310.wav|야곱이 또 산에서 제사를 드리고 형제들을 불러 떡을 먹이니
TsIVdGePxwA.0311.wav|그들이 떡을 먹고 산에서 밤을 지내고
TsIVdGePxwA.0312.wav|라반이 아침에 일찍이 일어나
TsIVdGePxwA.0313.wav|손자들과 딸들에게 입맞추며 그들에게 축복하고 떠나 고향으로 돌아갔더라
TsIVdGePxwA.0314.wav|시편 9편
TsIVdGePxwA.0315.wav|내가 전심으로 여호와께 감사하오며 주의 모든 기이한 일들을 전하리이다
TsIVdGePxwA.0316.wav|내가 주를 기뻐하고 즐거워하며 지존하신 주의 이름을 찬송하리니
TsIVdGePxwA.0317.wav|내 원수들이 물러갈 때에 주 앞에서 넘어져 망함이니이다
TsIVdGePxwA.0318.wav|주께서 나의 의와 송사를 변호하셨으며
TsIVdGePxwA.0319.wav|보좌에 앉으사 의롭게 심판하셨나이다
TsIVdGePxwA.0320.wav|이방 나라들을 책망하시고 악인을 멸하시며
TsIVdGePxwA.0321.wav|그들의 이름을 영원히 지우셨나이다
TsIVdGePxwA.0322.wav|원수가 끊어져 영원히 멸망하였사오니
TsIVdGePxwA.0323.wav|주께서 무너뜨린 성읍들을 기억할 수 없나이다
TsIVdGePxwA.0324.wav|여호와께서 영원히 앉으심이여
TsIVdGePxwA.0325.wav|심판을 위하여 보좌를 준비하셨도다
TsIVdGePxwA.0326.wav|공의로 세계를 심판하심이여 정직으로 만민에게 판결을 내리시리로다
TsIVdGePxwA.0327.wav|여호와는 압제를 당하는 자의 요새이시요 환난 때의 요새이시로다
TsIVdGePxwA.0328.wav|여호와여
TsIVdGePxwA.0329.wav|주의 이름을 아는 자는 주를 의지하오리니
TsIVdGePxwA.0330.wav|이는 주를 찾는 자들을 버리지 아니하심이니이다
TsIVdGePxwA.0331.wav|너희는 시온에 계신 여호와를 찬송하며 그의 행사를 백성 중에 선포할지어다
TsIVdGePxwA.0332.wav|피 흘림을 심문하시는 이가 그들을 기억하심이여
TsIVdGePxwA.0333.wav|가난한 자의 부르짖음을 잊지 아니하시도다
TsIVdGePxwA.0334.wav|여호와여 내게 은혜를 베푸소서
TsIVdGePxwA.0335.wav|나를 사망의 문에서 일으키시는 주여 나를 미워하는 자에게서 받는 나의 고통을 보소서
TsIVdGePxwA.0336.wav|그리하시면 내가 주의 찬송을 다 전할 것이요
TsIVdGePxwA.0337.wav|딸 시온의 문에서 주의 구원을 기뻐하리이다
TsIVdGePxwA.0338.wav|이방 나라들은 자기가 판 웅덩이에 빠짐이여
TsIVdGePxwA.0339.wav|자기가 숨긴 그물에 자기 발이 걸렸도다
TsIVdGePxwA.0340.wav|여호와께서 자기를 알게 하사 심판을 행하셨음이여
TsIVdGePxwA.0341.wav|악인은 자기가 손으로 행한 일에 스스로 얽혔도다
TsIVdGePxwA.0342.wav|힉가욘 셀라
TsIVdGePxwA.0343.wav|악인들이 스올로 돌아감이여
TsIVdGePxwA.0344.wav|하나님을 잊어버린 모든 이방 나라들이 그리하리로다
TsIVdGePxwA.0345.wav|궁핍한 자가 항상 잊어버림을 당하지 아니함이여
TsIVdGePxwA.0346.wav|가난한 자들이 영원히 실망하지 아니하리로다
TsIVdGePxwA.0347.wav|여호와여 일어나사 인생으로 승리를 얻지 못하게 하시며
TsIVdGePxwA.0348.wav|이방 나라들이 주 앞에서 심판을 받게 하소서
TsIVdGePxwA.0349.wav|여호와여 그들을 두렵게 하시며
TsIVdGePxwA.0350.wav|이방 나라들이 자기는 인생일 뿐인 줄 알게 하소서
Ml6nUSw0tPY.0000.wav|골로새서 2장
Ml6nUSw0tPY.0001.wav|내가 너희와 라오디게아에 있는 자들과 무릇 내 육신의 얼굴을 보지 못한 자들을 위하여 얼마나 힘쓰는지를 너희가 알기를 원하노니
Ml6nUSw0tPY.0002.wav|이는 그들로 마음에 위안을 받고 사랑 안에서 연합하여 확실한 이해의 모든 풍성함과 하나님의 비밀인 그리스도를 깨닫게 하려 함이니
Ml6nUSw0tPY.0003.wav|그 안에는 지혜와 지식의 모든 보화가 감추어져 있느니라
Ml6nUSw0tPY.0004.wav|내가 이것을 말함은 아무도 교묘한 말로 너희를 속이지 못하게 하려 함이니
Ml6nUSw0tPY.0005.wav|이는 내가 육신으로는 떠나 있으나 심령으로는 너희와 함께 있어 너희가 질서 있게 행함과 그리스도를 믿는 너희 믿음이 굳건한 것을 기쁘게 봄이라
Ml6nUSw0tPY.0006.wav|그러므로 너희가 그리스도 예수를 주로 받았으니 그 안에서 행하되
Ml6nUSw0tPY.0007.wav|그 안에 뿌리를 박으며 세움을 받아 교훈을 받은 대로 믿음에 굳게 서서 감사함을 넘치게 하라
Ml6nUSw0tPY.0008.wav|누가 철학과 헛된 속임수로 너희를 사로잡을까 주의하라
Ml6nUSw0tPY.0009.wav|이것은 사람의 전통과 세상의 초등학문을 따름이요
Ml6nUSw0tPY.0010.wav|그리스도를 따름이 아니니라
Ml6nUSw0tPY.0011.wav|그 안에는 신성의 모든 충만이 육체로 거하시고
Ml6nUSw0tPY.0012.wav|너희도 그 안에서 충만하여졌으니 그는 모든 통치자와 권세의 머리시라
Ml6nUSw0tPY.0013.wav|또 그 안에서 너희가 손으로 하지 아니한 할례를 받았으니
Ml6nUSw0tPY.0014.wav|곧 육의 몸을 벗는 것이요 그리스도의 할례니라
Ml6nUSw0tPY.0015.wav|너희가 세례로 그리스도와 함께 장사되고 또 죽은 자들 가운데서 그를 일으키신 하나님의 역사를 믿음으로 말미암아
Ml6nUSw0tPY.0016.wav|그 안에서 함께 일으키심을 받았느니라
Ml6nUSw0tPY.0017.wav|또 범죄와 육체의 무할례로 죽었던 너희를
Ml6nUSw0tPY.0018.wav|하나님이 그와 함께 살리시고 우리의 모든 죄를 사하시고 우리를 거스르고 불리하게 하는 법조문으로 쓴 증서를 지우시고 제하여 버리사 십자가에 못 박으시고
Ml6nUSw0tPY.0019.wav|통치자들과 권세들을 무력화하여 드러내어 구경거리로 삼으시고
Ml6nUSw0tPY.0020.wav|십자가로 그들을 이기셨느니라
Ml6nUSw0tPY.0021.wav|그러므로 먹고 마시는 것과 절기나 초하루나 안식일을 이유로 누구든지 너희를 비판하지 못하게 하라
Ml6nUSw0tPY.0022.wav|이것들은 장래 일의 그림자이나 몸은 그리스도의 것이니라
Ml6nUSw0tPY.0023.wav|아무도 꾸며낸 겸손과 천사 숭배를 이유로 너희를 정죄하지 못하게 하라
Ml6nUSw0tPY.0024.wav|그가 그 본 것에 의지하여 그 육신의 생각을 따라 헛되이 과장하고
Ml6nUSw0tPY.0025.wav|머리를 붙들지 아니하는지라
Ml6nUSw0tPY.0026.wav|온 몸이 머리로 말미암아 마디와 힘줄로 공급함을 받고
Ml6nUSw0tPY.0027.wav|연합하여 하나님이 자라게 하시므로 자라느니라 너희가 세상의 초등학문에서 그리스도와 함께 죽었거든
Ml6nUSw0tPY.0028.wav|어찌하여 세상에 사는 것과 같이 규례에 순종하느냐
Ml6nUSw0tPY.0029.wav|곧
Ml6nUSw0tPY.0030.wav|붙잡지도 말고 맛보지도 말고 만지지도 말라 하는 것이니
Ml6nUSw0tPY.0031.wav|이 모든 것은 한때 쓰이고는 없어지리라
Ml6nUSw0tPY.0032.wav|사람의 명령과 가르침을 따르느냐
Ml6nUSw0tPY.0033.wav|이런 것들은 자의적 숭배와 겸손과 몸을 괴롭게 하는 데는 지혜 있는 모양이나
Ml6nUSw0tPY.0034.wav|오직 육체 따르는 것을 금하는 데는
1avyadmC4uA.0000.wav|마태복음 3장
1avyadmC4uA.0001.wav|그 때에 세례 요한이 이르러 유대 광야에서 전파하여 말하되
1avyadmC4uA.0002.wav|회개하라 천국이 가까이 왔느니라 하였으니
1avyadmC4uA.0003.wav|그는 선지자 이사야를 통하여 말씀하신 자라 일렀으되
1avyadmC4uA.0004.wav|광야에 외치는 자의 소리가 있어 이르되 너희는 주의 길을 준비하라
1avyadmC4uA.0005.wav|그가 오실 길을 곧게 하라 하였느니라
1avyadmC4uA.0006.wav|이 요한은 낙타털 옷을 입고 허리에 가죽 띠를 띠고 음식은 메뚜기와 석청이었더라
1avyadmC4uA.0007.wav|이 때에 예루살렘과 온 유대와 요단 강 사방에서 다 그에게 나아와
1avyadmC4uA.0008.wav|자기들의 죄를 자복하고
1avyadmC4uA.0009.wav|요단 강에서 그에게 세례를 받더니
1avyadmC4uA.0010.wav|요한이 많은 바리새인들과 사두개인들이 세례 베푸는 데로 오는 것을 보고 이르되
1avyadmC4uA.0011.wav|독사의 자식들아
1avyadmC4uA.0012.wav|누가 너희를 가르쳐 임박한 진노를 피하라 하더냐
1avyadmC4uA.0013.wav|그러므로 회개에 합당한 열매를 맺고
1avyadmC4uA.0014.wav|속으로 아브라함이 우리 조상이라고 생각하지 말라
1avyadmC4uA.0015.wav|내가 너희에게 이르노니
1avyadmC4uA.0016.wav|하나님이 능히 이 돌들로도 아브라함의 자손이 되게 하시리라
1avyadmC4uA.0017.wav|이미 도끼가 나무 뿌리에 놓였으니
1avyadmC4uA.0018.wav|좋은 열매를 맺지 아니하는 나무마다 찍혀 불에 던져지리라
1avyadmC4uA.0019.wav|나는 너희로 회개하게 하기 위하여 물로 세례를 베풀거니와
1avyadmC4uA.0020.wav|내 뒤에 오시는 이는 나보다 능력이 많으시니
1avyadmC4uA.0021.wav|나는 그의 신을 들기도 감당하지 못하겠노라
1avyadmC4uA.0022.wav|그는 성령과 불로 너희에게 세례를 베푸실 것이요
1avyadmC4uA.0023.wav|손에 키를 들고
1avyadmC4uA.0024.wav|자기의 타작 마당을 정하게 하사
1avyadmC4uA.0025.wav|알곡은 모아 곳간에 들이고
1avyadmC4uA.0026.wav|쭉정이는 꺼지지 않는 불에 태우시리라
1avyadmC4uA.0027.wav|이 때에 예수께서 갈릴리로부터 요단 강에 이르러 요한에게 세례를 받으려 하시니
1avyadmC4uA.0028.wav|요한이 말려 이르되
1avyadmC4uA.0029.wav|내가 당신에게서 세례를 받아야 할 터인데 당신이 내게로 오시나이까
1avyadmC4uA.0030.wav|예수께서 대답하여 이르시되
1avyadmC4uA.0031.wav|이제 허락하라
1avyadmC4uA.0032.wav|우리가 이와 같이 하여 모든 의를 이루는 것이 합당하니라 하시니
1avyadmC4uA.0033.wav|이에 요한이 허락하는지라
1avyadmC4uA.0034.wav|예수께서 세례를 받으시고 곧 물에서 올라오실새
1avyadmC4uA.0035.wav|하늘이 열리고 하나님의 성령이 비둘기 같이 내려 자기 위에 임하심을 보시더니
1avyadmC4uA.0036.wav|하늘로부터 소리가 있어 말씀하시되
1avyadmC4uA.0037.wav|이는 내 사랑하는 아들이요 내 기
FtMmYywcmbM.0000.wav|데살로니가전서 5장
FtMmYywcmbM.0001.wav|형제들아 때와 시기에 관하여는 너희에게 쓸 것이 없음은
FtMmYywcmbM.0002.wav|주의 날이 밤에 도둑 같이 이를 줄을 너희 자신이 자세히 알기 때문이라
FtMmYywcmbM.0003.wav|그들이 평안하다 안전하다 할 그 때에 임신한 여자에게 해산의 고통이 이름과 같이
FtMmYywcmbM.0004.wav|멸망이 갑자기 그들에게 이르리니 결코 피하지 못하리라
FtMmYywcmbM.0005.wav|형제들아
FtMmYywcmbM.0006.wav|너희는 어둠에 있지 아니하매 그 날이 도둑 같이 너희에게 임하지 못하리니
FtMmYywcmbM.0007.wav|너희는 다 빛의 아들이요 낮의 아들이라
FtMmYywcmbM.0008.wav|우리가 밤이나 어둠에 속하지 아니하나니
FtMmYywcmbM.0009.wav|그러므로 우리는 다른 이들과 같이 자지 말고
FtMmYywcmbM.0010.wav|오직 깨어 정신을 차릴지라
FtMmYywcmbM.0011.wav|자는 자들은 밤에 자고 취하는 자들은 밤에 취하되
FtMmYywcmbM.0012.wav|우리는 낮에 속하였으니 정신을 차리고 믿음과 사랑의 호심경을 붙이고
FtMmYywcmbM.0013.wav|구원의 소망의 투구를 쓰자
FtMmYywcmbM.0014.wav|하나님이 우리를 세우심은 노하심에 이르게 하심이 아니요
FtMmYywcmbM.0015.wav|오직 우리 주 예수 그리스도로 말미암아 구원을 받게 하심이라
FtMmYywcmbM.0016.wav|예수께서 우리를 위하여 죽으사 우리로 하여금 깨어 있든지 자든지 자기와 함께 살게 하려 하셨느니라
FtMmYywcmbM.0017.wav|그러므로 피차 권면하고 서로 덕을 세우기를 너희가 하는 것 같이 하라
FtMmYywcmbM.0018.wav|형제들아
FtMmYywcmbM.0019.wav|우리가 너희에게 구하노니 너희 가운데서 수고하고 주 안에서 너희를 다스리며 권하는 자들을 너희가 알고
FtMmYywcmbM.0020.wav|그들의 역사로 말미암아 사랑 안에서 가장 귀히 여기며 너희끼리 화목하라
FtMmYywcmbM.0021.wav|또 형제들아 너희를 권면하노니
FtMmYywcmbM.0022.wav|게으른 자들을 권계하며 마음이 약한 자들을 격려하고 힘이 없는 자들을 붙들어 주며
FtMmYywcmbM.0023.wav|모든 사람에게 오래 참으라
FtMmYywcmbM.0024.wav|삼가 누가 누구에게든지
FtMmYywcmbM.0025.wav|악으로 악을 갚지 말게 하고
FtMmYywcmbM.0026.wav|서로 대하든지 모든 사람을 대하든지 항상 선을 따르라
FtMmYywcmbM.0027.wav|항상 기뻐하라
FtMmYywcmbM.0028.wav|쉬지 말고 기도하라 범사에 감사하라
FtMmYywcmbM.0029.wav|이것이 그리스도 예수 안에서 너희를 향하신 하나님의 뜻이니라
FtMmYywcmbM.0030.wav|성령을 소멸하지 말며 예언을 멸시하지 말고
FtMmYywcmbM.0031.wav|범사에 헤아려 좋은 것을 취하고
FtMmYywcmbM.0032.wav|악은 어떤 모양이라도 버리라
FtMmYywcmbM.0033.wav|평강의 하나님이 친히 너희를 온전히 거룩하게 하시고
FtMmYywcmbM.0034.wav|또 너희의 온 영과 혼과 몸이
FtMmYywcmbM.0035.wav|우리 주 예수 그리스도께서 강림하실 때에 흠 없게 보전되기를 원하노라
FtMmYywcmbM.0036.wav|너희를 부르시는 이는 미쁘시니 그가 또한 이루시리라
FtMmYywcmbM.0037.wav|형제들아 우리를 위하여 기도하라
FtMmYywcmbM.0038.wav|거룩하게 입맞춤으로 모든 형제에게 문안하라
FtMmYywcmbM.0039.wav|내가 주를 힘입어 너희를 명하노니
FtMmYywcmbM.0040.wav|모든 형제에게 이 편지를 읽어 주라
s7cWt1cZrq8.0000.wav|갈라디아서 5장
s7cWt1cZrq8.0001.wav|그리스도께서 우리를 자유롭게 하려고 자유를 주셨으니 그러므로 굳건하게 서서 다시는 종의 멍에를 메지 말라
s7cWt1cZrq8.0002.wav|보라 나 바울은 너희에게 말하노니
s7cWt1cZrq8.0003.wav|너희가 만일 할례를 받으면
s7cWt1cZrq8.0004.wav|그리스도께서 너희에게 아무 유익이 없으리라
s7cWt1cZrq8.0005.wav|내가 할례를 받는 각 사람에게 다시 증언하노니
s7cWt1cZrq8.0006.wav|그는 율법 전체를 행할 의무를 가진 자라
s7cWt1cZrq8.0007.wav|율법 안에서 의롭다 함을 얻으려 하는 너희는
s7cWt1cZrq8.0008.wav|그리스도에게서 끊어지고 은혜에서 떨어진 자로다
s7cWt1cZrq8.0009.wav|우리가 성령으로 믿음을 따라 의의 소망을 기다리노니
s7cWt1cZrq8.0010.wav|그리스도 예수 안에서는 할례나 무할례나 효력이 없으되
s7cWt1cZrq8.0011.wav|사랑으로써 역사하는 믿음뿐이니라
s7cWt1cZrq8.0012.wav|너희가 달음질을 잘 하더니 누가 너희를 막아 진리를 순종하지 못하게 하더냐
s7cWt1cZrq8.0013.wav|그 권면은 너희를 부르신 이에게서 난 것이 아니니라
s7cWt1cZrq8.0014.wav|적은 누룩이 온 덩이에 퍼지느니라 나는 너희가 아무 다른 마음을 품지 아니할 줄을 주 안에서 확신하노라
