fekudo_vj3Q.0000.wav|데살로니가전서 3장
P5T9pYeTq0Y.0038.wav|나도 속히 가게 될 것을 주 안에서 확신하노라
P5T9pYeTq0Y.0039.wav|그러나 에바브로디도를 너희에게 보내는 것이 필요한 줄로 생각하노니
P5T9pYeTq0Y.0040.wav|그는 나의 형제요 함께 수고하고 함께 군사 된 자요
P5T9pYeTq0Y.0041.wav|너희 사자로 내가 쓸 것을 돕는 자라
P5T9pYeTq0Y.0042.wav|그가 너희 무리를 간절히 사모하고 자기가 병든 것을 너희가 들은 줄을 알고
P5T9pYeTq0Y.0043.wav|심히 근심한지라
P5T9pYeTq0Y.0044.wav|그가 병들어 죽게 되었으나 하나님이 그를 긍휼히 여기셨고
P5T9pYeTq0Y.0045.wav|그뿐 아니라 또 나를 긍휼히 여기사
P5T9pYeTq0Y.0046.wav|내 근심 위에 근심을 면하게 하셨느니라
P5T9pYeTq0Y.0047.wav|그러므로 내가 더욱 급히 그를 보낸 것은
P5T9pYeTq0Y.0048.wav|너희로 그를 다시 보고 기뻐하게 하며 내 근심도 덜려 함이니라
P5T9pYeTq0Y.0049.wav|이러므로 너희가 주 안에서 모든 기쁨으로 그를 영접하고
P5T9pYeTq0Y.0050.wav|또 이와 같은 자들을 존귀히 여기라
P5T9pYeTq0Y.0051.wav|그가 그리스도의 일을 위하여 죽기에 이르러도
P5T9pYeTq0Y.0052.wav|자기 목숨을 돌보지 아니한 것은
P5T9pYeTq0Y.0053.wav|나를 섬기는 너희의 일에
r_rEaOVaBvg.0000.wav|마태복음 17장
r_rEaOVaBvg.0001.wav|엿새 후에 예수께서 베드로와 야고보와 그 형제 요한을 데리시고 따로 높은 산에 올라가셨더니
r_rEaOVaBvg.0002.wav|그들 앞에서 변형되사 그 얼굴이 해 같이 빛나며
r_rEaOVaBvg.0003.wav|옷이 빛과 같이 희어졌더라
r_rEaOVaBvg.0004.wav|그 때에 모세와 엘리야가 예수와 더불어 말하는 것이 그들에게 보이거늘
r_rEaOVaBvg.0005.wav|베드로가 예수께 여쭈어 이르되
r_rEaOVaBvg.0006.wav|주여 우리가 여기 있는 것이 좋사오니 만일 주께서 원하시면 내가 여기서 초막 셋을 짓되
r_rEaOVaBvg.0007.wav|하나는 주님을 위하여 하나는 모세를 위하여 하나는 엘리야를 위하여 하리이다
r_rEaOVaBvg.0008.wav|말할 때에 홀연히 빛난 구름이 그들을 덮으며
r_rEaOVaBvg.0009.wav|구름 속에서 소리가 나서 이르시되
r_rEaOVaBvg.0010.wav|이는 내 사랑하는 아들이요 내 기뻐하는 자니
r_rEaOVaBvg.0011.wav|너희는 그의 말을 들으라 하시는지라
r_rEaOVaBvg.0012.wav|제자들이 듣고 엎드려 심히 두려워하니
r_rEaOVaBvg.0013.wav|예수께서 나아와 그들에게 손을 대시며 이르시되
r_rEaOVaBvg.0014.wav|일어나라 두려워하지 말라 하시니
r_rEaOVaBvg.0015.wav|제자들이 눈을 들고 보매 오직 예수 외에는 아무도 보이지 아니하더라
r_rEaOVaBvg.0016.wav|그들이 산에서 내려올 때에 예수께서 명하여 이르시되
r_rEaOVaBvg.0017.wav|인자가 죽은 자 가운데서 살아나기 전에는 본 것을 아무에게도 이르지 말라 하시니
r_rEaOVaBvg.0018.wav|제자들이 물어 이르되
r_rEaOVaBvg.0019.wav|그러면 어찌하여 서기관들이 엘리야가 먼저 와야 하리라 하나이까
r_rEaOVaBvg.0020.wav|예수께서 대답하여 이르시되
r_rEaOVaBvg.0021.wav|엘리야가 과연 먼저 와서 모든 일을 회복하리라
r_rEaOVaBvg.0022.wav|내가 너희에게 말하노니 엘리야가 이미 왔으되
r_rEaOVaBvg.0023.wav|사람들이 알지 못하고 임의로 대우하였도다
r_rEaOVaBvg.0024.wav|인자도 이와 같이 그들에게 고난을 받으리라 하시니
r_rEaOVaBvg.0025.wav|그제서야 제자들이 예수께서 말씀하신 것이 세례 요한인 줄을 깨달으니라
r_rEaOVaBvg.0026.wav|그들이 무리에게 이르매 한 사람이 예수께 와서 꿇어 엎드려 이르되
r_rEaOVaBvg.0027.wav|주여 내 아들을 불쌍히 여기소서
r_rEaOVaBvg.0028.wav|그가 간질로 심히 고생하여 자주 불에도 넘어지며 물에도 넘어지는지라
r_rEaOVaBvg.0029.wav|내가 주의 제자들에게 데리고 왔으나 능히 고치지 못하더이다
r_rEaOVaBvg.0030.wav|예수께서 대답하여 이르시되 믿음이 없고 패역한 세대여
r_rEaOVaBvg.0031.wav|내가 얼마나 너희와 함께 있으며 얼마나 너희에게 참으리요
r_rEaOVaBvg.0032.wav|그를 이리로 데려오라 하시니라
r_rEaOVaBvg.0033.wav|이에 예수께서 꾸짖으시니 귀신이 나가고 아이가 그 때부터 나으니라
r_rEaOVaBvg.0034.wav|이 때에 제자들이 조용히 예수께 나아와 이르되
r_rEaOVaBvg.0035.wav|우리는 어찌하여 쫓아내지 못하였나이까
r_rEaOVaBvg.0036.wav|이르시되
r_rEaOVaBvg.0037.wav|너희 믿음이 작은 까닭이니라
r_rEaOVaBvg.0038.wav|진실로 너희에게 이르노니 만일 너희에게 믿음이 겨자씨 한 알 만큼만 있어도
r_rEaOVaBvg.0039.wav|이 산을 명하여 여기서 저기로 옮겨지라 하면 옮겨질 것이요
r_rEaOVaBvg.0040.wav|또 너희가 못할 것이 없으리라
r_rEaOVaBvg.0041.wav|갈릴리에 모일 때에 예수께서 제자들에게 이르시되
r_rEaOVaBvg.0042.wav|인자가 장차 사람들의 손에 넘겨져 죽임을 당하고 제삼일에 살아나리라 하시니
r_rEaOVaBvg.0043.wav|제자들이 매우 근심하더라
r_rEaOVaBvg.0044.wav|가버나움에 이르니 반 세겔 받는 자들이 베드로에게 나아와 이르되
r_rEaOVaBvg.0045.wav|너의 선생은 반 세겔을 내지 아니하느냐
r_rEaOVaBvg.0046.wav|이르되 내신다 하고 집에 들어가니
r_rEaOVaBvg.0047.wav|예수께서 먼저 이르시되
r_rEaOVaBvg.0048.wav|시몬아 네 생각은 어떠하냐
r_rEaOVaBvg.0049.wav|세상 임금들이 누구에게 관세와 국세를 받느냐
r_rEaOVaBvg.0050.wav|자기 아들에게냐 타인에게냐
r_rEaOVaBvg.0051.wav|베드로가 이르되
r_rEaOVaBvg.0052.wav|타인에게니이다
r_rEaOVaBvg.0053.wav|예수께서 이르시되 그렇다면 아들들은 세를 면하리라
r_rEaOVaBvg.0054.wav|그러나 우리가 그들이 실족하지 않게 하기 위하여 네가 바다에 가서 낚시를 던져 먼저 오르는 고기를 가져 입을 열면 돈 한 세겔을 얻을 것이니
2EMXWUQ5oKQ.0000.wav|마태복음 16장
2EMXWUQ5oKQ.0001.wav|바리새인과 사두개인들이 와서 예수를 시험하여 하늘로부터 오는 표적 보이기를 청하니
2EMXWUQ5oKQ.0002.wav|예수께서 대답하여 이르시되
2EMXWUQ5oKQ.0003.wav|너희가 저녁에 하늘이 붉으면 날이 좋겠다 하고
2EMXWUQ5oKQ.0004.wav|아침에 하늘이 붉고 흐리면 오늘은 날이 궂겠다 하나니
2EMXWUQ5oKQ.0005.wav|너희가 날씨는 분별할 줄 알면서 시대의 표적은 분별할 수 없느냐
2EMXWUQ5oKQ.0006.wav|악하고 음란한 세대가 표적을 구하나 요나의 표적 밖에는 보여 줄 표적이 없느니라 하시고 그들을 떠나 가시니라
2EMXWUQ5oKQ.0007.wav|제자들이 건너편으로 갈새 떡 가져가기를 잊었더니
2EMXWUQ5oKQ.0008.wav|예수께서 이르시되
2EMXWUQ5oKQ.0009.wav|삼가 바리새인과 사두개인들의 누룩을 주의하라 하시니
2EMXWUQ5oKQ.0010.wav|제자들이 서로 논의하여 이르되
2EMXWUQ5oKQ.0011.wav|우리가 떡을 가져오지 아니하였도다 하거늘
2EMXWUQ5oKQ.0012.wav|예수께서 아시고 이르시되
2EMXWUQ5oKQ.0013.wav|믿음이 작은 자들아 어찌 떡이 없으므로 서로 논의하느냐
2EMXWUQ5oKQ.0014.wav|너희가 아직도 깨닫지 못하느냐
2EMXWUQ5oKQ.0015.wav|떡 다섯 개로 오천 명을 먹이고 주운 것이 몇 바구니며
2EMXWUQ5oKQ.0016.wav|떡 일곱 개로 사천 명을 먹이고 주운 것이 몇 광주리였는지를 기억하지 못하느냐
2EMXWUQ5oKQ.0017.wav|어찌 내 말한 것이 떡에 관함이 아닌 줄을 깨닫지 못하느냐
2EMXWUQ5oKQ.0018.wav|오직 바리새인과 사두개인들의 누룩을 주의하라 하시니
2EMXWUQ5oKQ.0019.wav|그제서야 제자들이 떡의 누룩이 아니요
2EMXWUQ5oKQ.0020.wav|바리새인과 사두개인들의 교훈을 삼가라고 말씀하신 줄을 깨달으니라
2EMXWUQ5oKQ.0021.wav|예수께서 빌립보 가이사랴 지방에 이르러 제자들에게 물어 이르시되
2EMXWUQ5oKQ.0022.wav|사람들이 인자를 누구라 하느냐
2EMXWUQ5oKQ.0023.wav|이르되 더러는 세례 요한 더러는 엘리야
2EMXWUQ5oKQ.0024.wav|어떤 이는 예레미야나 선지자 중의 하나라 하나이다
2EMXWUQ5oKQ.0025.wav|이르시되 너희는 나를 누구라 하느냐
2EMXWUQ5oKQ.0026.wav|시몬 베드로가 대답하여 이르되
2EMXWUQ5oKQ.0027.wav|주는 그리스도시요 살아 계신 하나님의 아들이시니이다
2EMXWUQ5oKQ.0028.wav|예수께서 대답하여 이르시되
2EMXWUQ5oKQ.0029.wav|바요나 시몬아 네가 복이 있도다
2EMXWUQ5oKQ.0030.wav|이를 네게 알게 한 이는 혈육이 아니요 하늘에 계신 내 아버지시니라
2EMXWUQ5oKQ.0031.wav|또 내가 네게 이르노니 너는 베드로라
2EMXWUQ5oKQ.0032.wav|내가 이 반석 위에 내 교회를 세우리니
2EMXWUQ5oKQ.0033.wav|음부의 권세가 이기지 못하리라
2EMXWUQ5oKQ.0034.wav|내가 천국 열쇠를 네게 주리니 네가 땅에서 무엇이든지 매면 하늘에서도 매일 것이요
2EMXWUQ5oKQ.0035.wav|네가 땅에서 무엇이든지 풀면 하늘에서도 풀리리라 하시고
2EMXWUQ5oKQ.0036.wav|이에 제자들에게 경고하사 자기가 그리스도인 것을 아무에게도 이르지 말라 하시니라
2EMXWUQ5oKQ.0037.wav|이 때로부터 예수 그리스도께서 자기가 예루살렘에 올라가 장로들과 대제사장들과 서기관들에게 많은 고난을 받고 죽임을 당하고
2EMXWUQ5oKQ.0038.wav|제삼일에 살아나야 할 것을 제자들에게 비로소 나타내시니
2EMXWUQ5oKQ.0039.wav|베드로가 예수를 붙들고 항변하여 이르되
2EMXWUQ5oKQ.0040.wav|주여 그리 마옵소서
2EMXWUQ5oKQ.0041.wav|이 일이 결코 주께 미치지 아니하리이다
2EMXWUQ5oKQ.0042.wav|예수께서 돌이키시며 베드로에게 이르시되
2EMXWUQ5oKQ.0043.wav|사탄아 내 뒤로 물러 가라
2EMXWUQ5oKQ.0044.wav|너는 나를 넘어지게 하는 자로다
2EMXWUQ5oKQ.0045.wav|네가 하나님의 일을 생각하지 아니하고
2EMXWUQ5oKQ.0046.wav|도리어 사람의 일을 생각하는도다 하시고
2EMXWUQ5oKQ.0047.wav|이에 예수께서 제자들에게 이르시되
2EMXWUQ5oKQ.0048.wav|누구든지 나를 따라오려거든 자기를 부인하고 자기 십자가를 지고 나를 따를 것이니라
2EMXWUQ5oKQ.0049.wav|누구든지 제 목숨을 구원하고자 하면 잃을 것이요
2EMXWUQ5oKQ.0050.wav|누구든지 나를 위하여 제 목숨을 잃으면 찾으리라
2EMXWUQ5oKQ.0051.wav|사람이 만일 온 천하를 얻고도 제 목숨을 잃으면 무엇이 유익하리요
2EMXWUQ5oKQ.0052.wav|사람이 무엇을 주고 제 목숨과 바꾸겠느냐
2EMXWUQ5oKQ.0053.wav|인자가 아버지의 영광으로 그 천사들과 함께 오리니
2EMXWUQ5oKQ.0054.wav|그 때에 각 사람이 행한 대로 갚으리라
2EMXWUQ5oKQ.0055.wav|진실로 너희에게 이르노니 여기 서 있는 사람 중에 죽기 전에 인자가 그 왕권을 가지고 오는 것을
yJHx1X6Jp0Q.0000.wav|에베소서 4장
yJHx1X6Jp0Q.0001.wav|그러므로 주 안에서 갇힌 내가 너희를 권하노니
yJHx1X6Jp0Q.0002.wav|너희가 부르심을 받은 일에 합당하게 행하여
yJHx1X6Jp0Q.0003.wav|모든 겸손과 온유로 하고
yJHx1X6Jp0Q.0004.wav|오래 참음으로 사랑 가운데서 서로 용납하고
yJHx1X6Jp0Q.0005.wav|평안의 매는 줄로 성령이 하나 되게 하신 것을 힘써 지키라
yJHx1X6Jp0Q.0006.wav|몸이 하나요 성령도 한 분이시니
yJHx1X6Jp0Q.0007.wav|이와 같이 너희가 부르심의 한 소망 안에서 부르심을 받았느니라
yJHx1X6Jp0Q.0008.wav|주도 한 분이시요 믿음도 하나요 세례도 하나요
yJHx1X6Jp0Q.0009.wav|하나님도 한 분이시니 곧 만유의 아버지시라
yJHx1X6Jp0Q.0010.wav|만유 위에 계시고 만유를 통일하시고 만유 가운데 계시도다
yJHx1X6Jp0Q.0011.wav|우리 각 사람에게 그리스도의 선물의 분량대로 은혜를 주셨나니
yJHx1X6Jp0Q.0012.wav|그러므로 이르기를 그가 위로 올라가실 때에 사로잡혔던 자들을 사로잡으시고
yJHx1X6Jp0Q.0013.wav|사람들에게 선물을 주셨다 하였도다
yJHx1X6Jp0Q.0014.wav|올라가셨다 하였은즉
yJHx1X6Jp0Q.0015.wav|땅 아래 낮은 곳으로 내리셨던 것이 아니면 무엇이냐
yJHx1X6Jp0Q.0016.wav|내리셨던 그가 곧 모든 하늘 위에 오르신 자니
yJHx1X6Jp0Q.0017.wav|이는 만물을 충만하게 하려 하심이라
yJHx1X6Jp0Q.0018.wav|그가 어떤 사람은 사도로
yJHx1X6Jp0Q.0019.wav|어떤 사람은 선지자로 어떤 사람은 복음 전하는 자로 어떤 사람은 목사와 교사로 삼으셨으니
yJHx1X6Jp0Q.0020.wav|이는 성도를 온전하게 하여 봉사의 일을 하게 하며
yJHx1X6Jp0Q.0021.wav|그리스도의 몸을 세우려 하심이라
yJHx1X6Jp0Q.0022.wav|우리가 다 하나님의 아들을 믿는 것과
yJHx1X6Jp0Q.0023.wav|아는 일에 하나가 되어 온전한 사람을 이루어
yJHx1X6Jp0Q.0024.wav|그리스도의 장성한 분량이 충만한 데까지 이르리니 이는 우리가 이제부터 어린 아이가 되지 아니하여
yJHx1X6Jp0Q.0025.wav|사람의 속임수와 간사한 유혹에 빠져 온갖 교훈의 풍조에 밀려 요동하지 않게 하려 함이라
yJHx1X6Jp0Q.0026.wav|오직 사랑 안에서 참된 것을 하여
yJHx1X6Jp0Q.0027.wav|범사에 그에게까지 자랄지라
yJHx1X6Jp0Q.0028.wav|그는 머리니 곧 그리스도라
yJHx1X6Jp0Q.0029.wav|그에게서 온 몸이 각 마디를 통하여 도움을 받음으로 연결되고 결합되어 각 지체의 분량대로 역사하여
yJHx1X6Jp0Q.0030.wav|그 몸을 자라게 하며
yJHx1X6Jp0Q.0031.wav|사랑 안에서 스스로 세우느니라
yJHx1X6Jp0Q.0032.wav|그러므로 내가 이것을 말하며 주 안에서 증언하노니
yJHx1X6Jp0Q.0033.wav|이제부터 너희는 이방인이 그 마음의 허망한 것으로 행함 같이 행하지 말라
yJHx1X6Jp0Q.0034.wav|그들의 총명이 어두워지고 그들 가운데 있는 무지함과 그들의 마음이 굳어짐으로 말미암아 하나님의 생명에서 떠나 있도다
yJHx1X6Jp0Q.0035.wav|그들이 감각 없는 자가 되어
yJHx1X6Jp0Q.0036.wav|자신을 방탕에 방임하여 모든 더러운 것을 욕심으로 행하되
yJHx1X6Jp0Q.0037.wav|오직 너희는 그리스도를 그같이 배우지 아니하였느니라
yJHx1X6Jp0Q.0038.wav|진리가 예수 안에 있는 것 같이 너희가 참으로 그에게서 듣고
yJHx1X6Jp0Q.0039.wav|또한 그 안에서 가르침을 받았을진대
yJHx1X6Jp0Q.0040.wav|너희는 유혹의 욕심을 따라 썩어져 가는 구습을 따르는 옛 사람을 벗어 버리고
yJHx1X6Jp0Q.0041.wav|오직 너희의 심령이 새롭게 되어
yJHx1X6Jp0Q.0042.wav|하나님을 따라 의와 진리의 거룩함으로 지으심을 받은 새 사람을 입으라
yJHx1X6Jp0Q.0043.wav|그런즉 거짓을 버리고 각각 그 이웃과 더불어 참된 것을 말하라
yJHx1X6Jp0Q.0044.wav|이는 우리가 서로 지체가 됨이라
yJHx1X6Jp0Q.0045.wav|분을 내어도 죄를 짓지 말며 해가 지도록 분을 품지 말고
yJHx1X6Jp0Q.0046.wav|마귀에게 틈을 주지 말라
yJHx1X6Jp0Q.0047.wav|도둑질하는 자는 다시 도둑질하지 말고
yJHx1X6Jp0Q.0048.wav|돌이켜 가난한 자에게 구제할 수 있도록 자기 손으로 수고하여 선한 일을 하라
yJHx1X6Jp0Q.0049.wav|무릇 더러운 말은 너희 입 밖에도 내지 말고
yJHx1X6Jp0Q.0050.wav|오직 덕을 세우는 데 소용되는 대로 선한 말을 하여
yJHx1X6Jp0Q.0051.wav|듣는 자들에게 은혜를 끼치게 하라
yJHx1X6Jp0Q.0052.wav|하나님의 성령을 근심하게 하지 말라
yJHx1X6Jp0Q.0053.wav|그 안에서 너희가 구원의 날까지 인치심을 받았느니라
yJHx1X6Jp0Q.0054.wav|너희는 모든 악독과 노함과 분냄과 떠드는 것과
yJHx1X6Jp0Q.0055.wav|비방하는 것을 모든 악의와
yJHx1X6Jp0Q.0056.wav|함께 버리고
yJHx1X6Jp0Q.0057.wav|서로 친절하게 하며 불쌍히 여기며 서로 용서하기를
ziPM1dkVl6g.0000.wav|민수기 5장
ziPM1dkVl6g.0001.wav|여호와께서 모세에게 말씀하여 이르시되
ziPM1dkVl6g.0002.wav|이스라엘 자손에게 명령하여 모든 나병 환자와 유출증이 있는 자와
ziPM1dkVl6g.0003.wav|주검으로 부정하게 된 자를 다 진영 밖으로 내보내되
ziPM1dkVl6g.0004.wav|남녀를 막론하고 다 진영 밖으로 내보내어
ziPM1dkVl6g.0005.wav|그들이 진영을 더럽히게 하지 말라
ziPM1dkVl6g.0007.wav|이스라엘 자손이 그같이 행하여 그들을 진영 밖으로 내보냈으니
ziPM1dkVl6g.0008.wav|곧 여호와께서 모세에게 이르신 대로 이스라엘 자손이 행하였더라
ziPM1dkVl6g.0006.wav|그 진영 가운데에 거하느니라 하시매
ziPM1dkVl6g.0009.wav|여호와께서 모세에게 말씀하여 이르시되
ziPM1dkVl6g.0010.wav|이스라엘 자손에게 이르라
ziPM1dkVl6g.0011.wav|남자나 여자나 사람들이 범하는 죄를 범하여
ziPM1dkVl6g.0012.wav|여호와께 거역함으로 죄를 지으면
ziPM1dkVl6g.0013.wav|그 지은 죄를 자복하고 그 죄 값을 온전히 갚되
ziPM1dkVl6g.0014.wav|오분의 일을 더하여 그가 죄를 지었던 그 사람에게 돌려줄 것이요
ziPM1dkVl6g.0015.wav|만일 죄 값을 받을 만한 친척이 없으면
ziPM1dkVl6g.0016.wav|그 죄 값을 여호와께 드려 제사장에게로 돌릴 것이니 이는 그를 위하여 속죄할 속죄의 숫양과 함께 돌릴 것이니라
ziPM1dkVl6g.0017.wav|이스라엘 자손이 거제로 제사장에게 가져오는 모든 성물은 그의 것이 될 것이라
ziPM1dkVl6g.0018.wav|각 사람이 구별한 물건은 그의 것이 되나니
ziPM1dkVl6g.0019.wav|누구든지 제사장에게 주는 것은 그의 것이 되느니라
ziPM1dkVl6g.0020.wav|여호와께서 모세에게 말씀하여 이르시되
ziPM1dkVl6g.0021.wav|이스라엘 자손에게 말하여 그들에게 이르라
ziPM1dkVl6g.0022.wav|만일 어떤 사람의 아내가 탈선하여 남편에게 신의를 저버렸고
ziPM1dkVl6g.0023.wav|한 남자가 그 여자와 동침하였으나 그의 남편의 눈에 숨겨 드러나지 아니하였고
ziPM1dkVl6g.0024.wav|그 여자의 더러워진 일에 증인도 없고 그가 잡히지도 아니하였어도
ziPM1dkVl6g.0025.wav|그 남편이 의심이 생겨 그 아내를 의심하였는데
ziPM1dkVl6g.0026.wav|그의 아내가 더럽혀졌거나
ziPM1dkVl6g.0027.wav|또는 그 남편이 의심이 생겨 그 아내를 의심하였으나
ziPM1dkVl6g.0028.wav|그 아내가 더럽혀지지 아니하였든지
ziPM1dkVl6g.0029.wav|그의 아내를 데리고 제사장에게로 가서
ziPM1dkVl6g.0030.wav|그를 위하여 보리 가루 십분의 일 에바를 헌물로 드리되
ziPM1dkVl6g.0031.wav|그것에 기름도 붓지 말고 유향도 두지 말라
ziPM1dkVl6g.0032.wav|이는 의심의 소제요 죄악을 기억나게 하는 기억의 소제라
ziPM1dkVl6g.0033.wav|제사장은 그 여인을 가까이 오게 하여 여호와 앞에 세우고
ziPM1dkVl6g.0034.wav|토기에 거룩한 물을 담고
ziPM1dkVl6g.0035.wav|성막 바닥의 티끌을 취하여 물에 넣고
ziPM1dkVl6g.0036.wav|여인을 여호와 앞에 세우고 그의 머리를 풀게 하고
ziPM1dkVl6g.0037.wav|기억나게 하는 소제물 곧 의심의 소제물을 그의 두 손에 두고
ziPM1dkVl6g.0038.wav|제사장은 저주가 되게 할 쓴 물을 자기 손에 들고
ziPM1dkVl6g.0039.wav|여인에게 맹세하게 하여 그에게 이르기를
ziPM1dkVl6g.0040.wav|네가 네 남편을 두고 탈선하여 다른 남자와 동침하여 더럽힌 일이 없으면
ziPM1dkVl6g.0041.wav|저주가 되게 하는 이 쓴 물의 해독을 면하리라
ziPM1dkVl6g.0042.wav|그러나 네가 네 남편을 두고 탈선하여 몸을 더럽혀서 네 남편 아닌 사람과 동침하였으면
ziPM1dkVl6g.0043.wav|제사장이 그 여인에게 저주의 맹세를 하게 하고 그 여인에게 말할지니라
ziPM1dkVl6g.0044.wav|여호와께서 네 넓적다리가 마르고 네 배가 부어서
ziPM1dkVl6g.0045.wav|네가 네 백성 중에 저줏거리 맹셋거리가 되게 하실지라
ziPM1dkVl6g.0046.wav|이 저주가 되게 하는 이 물이 네 창자에 들어가서 네 배를 붓게 하고
ziPM1dkVl6g.0047.wav|네 넓적다리를 마르게 하리라 할 것이요
ziPM1dkVl6g.0048.wav|여인은 아멘 아멘 할지니라
ziPM1dkVl6g.0049.wav|제사장이 저주의 말을 두루마리에 써서 그 글자를 그 쓴 물에 빨아 넣고
ziPM1dkVl6g.0050.wav|여인에게 그 저주가 되게 하는 쓴 물을 마시게 할지니
ziPM1dkVl6g.0051.wav|그 저주가 되게 하는 물이 그의 속에 들어 가서 쓰리라
ziPM1dkVl6g.0052.wav|제사장이 먼저 그 여인의 손에서 의심의 소제물을 취하여
ziPM1dkVl6g.0053.wav|그 소제물을 여호와 앞에 흔들고 제단으로 가지고 가서
ziPM1dkVl6g.0054.wav|제사장은 그 소제물 중에서 한 움큼을 취하여
ziPM1dkVl6g.0055.wav|그 여자에게 기억나게 하는 소제물로 제단 위에 불사르고
ziPM1dkVl6g.0056.wav|그 후에 여인에게 그 물을 마시게 할지라
ziPM1dkVl6g.0057.wav|물을 마시게 한 후에 만일 여인이 몸을 더럽혀서 그 남편에게 범죄하였으면
ziPM1dkVl6g.0058.wav|그 저주가 되게 하는 물이 그의 속에 들어가서 쓰게 되어
ziPM1dkVl6g.0059.wav|그의 배가 부으며 그의 넓적다리가 마르리니
ziPM1dkVl6g.0060.wav|그 여인이 그 백성 중에서 저줏거리가 될 것이니라
ziPM1dkVl6g.0061.wav|그러나 여인이 더럽힌 일이 없고 정결하면 해를 받지 않고 임신하리라
ziPM1dkVl6g.0063.wav|이는 의심의 법이니 아내가 그의 남편을 두고 탈선하여 더럽힌 때나
ziPM1dkVl6g.0064.wav|또는 그 남편이 의심이 생겨서 자기의 아내를 의심할 때에
ziPM1dkVl6g.0065.wav|여인을 여호와 앞에 두고 제사장이 이 법대로 행할 것이라
ziPM1dkVl6g.0066.wav|남편은 무죄할 것이요 여인은 죄가 있으면 당하리라
fQxxEYmsLVU.0000.wav|데살로니가전서 1장
fQxxEYmsLVU.0001.wav|바울과 실루아노와 디모데는 하나님 아버지와 주 예수 그리스도 안에 있는 데살로니가인의 교회에 편지하노니
fQxxEYmsLVU.0002.wav|은혜와 평강이 너희에게 있을지어다
fQxxEYmsLVU.0003.wav|우리가 너희 모두로 말미암아 항상 하나님께 감사하며 기도할 때에 너희를 기억함은
fQxxEYmsLVU.0004.wav|너희의 믿음의 역사와 사랑의 수고와
fQxxEYmsLVU.0005.wav|우리 주 예수 그리스도에 대한 소망의 인내를 우리 하나님 아버지 앞에서 끊임없이 기억함이니
fQxxEYmsLVU.0006.wav|인내를 우리 하나님 아버지 앞에서 끊임없이 기억하 미니 하나님의
fQxxEYmsLVU.0007.wav|이는 우리 복음이 너희에게 말로만 이른 것이 아니라
fQxxEYmsLVU.0008.wav|또한 능력과 성령과 큰 확신으로 된 것임이라
fQxxEYmsLVU.0009.wav|우리가 너희 가운데서 너희를 위하여 어떤 사람이 된 것은
fQxxEYmsLVU.0010.wav|너희가 아는 바와 같으니라
fQxxEYmsLVU.0011.wav|또 너희는 많은 환난 가운데서 성령의 기쁨으로 말씀을 받아
fQxxEYmsLVU.0012.wav|우리와 주를 본받은 자가 되었으니
