fekudo_vj3Q.0000.wav|데살로니가전서 3장
fQxxEYmsLVU.0013.wav|그러므로 너희가 마게도냐와 아가야에 있는 모든 믿는 자의 본이 되었느니라
fQxxEYmsLVU.0014.wav|주의 말씀이 너희에게로부터 마게도냐와 아가야에만 들릴 뿐 아니라
fQxxEYmsLVU.0015.wav|하나님을 향하는 너희 믿음의 소문이 각처에 퍼졌으므로
fQxxEYmsLVU.0016.wav|우리는 아무 말도 할 것이 없노라
fQxxEYmsLVU.0017.wav|그들이 우리에 대하여 스스로 말하기를
fQxxEYmsLVU.0018.wav|우리가 어떻게 너희 가운데에 들어갔는지와
fQxxEYmsLVU.0019.wav|너희가 어떻게 우상을 버리고 하나님께로 돌아와서 살아 계시고 참되신 하나님을 섬기는지와 또 죽은 자들 가운데서 다시 살리신 그의 아들이
fQxxEYmsLVU.0020.wav|하늘로부터 강림하실 것을 너희가 어떻게 기다리는지를 말하니
PGj-P5mxXN4.0000.wav|창세기 35장
PGj-P5mxXN4.0001.wav|하나님이 야곱에게 이르시되 일어나 벧엘로 올라가서 거기 거주하며
PGj-P5mxXN4.0002.wav|네가 네 형 에서의 낯을 피하여 도망하던 때에 네게 나타났던 하나님께 거기서 제단을 쌓으라 하신지라
PGj-P5mxXN4.0003.wav|야곱이 이에 자기 집안 사람과 자기와 함께 한 모든 자에게 이르되
PGj-P5mxXN4.0004.wav|너희 중에 있는 이방 신상들을 버리고 자신을 정결하게 하고 너희들의 의복을 바꾸어 입으라
PGj-P5mxXN4.0005.wav|우리가 일어나 벧엘로 올라가자
PGj-P5mxXN4.0006.wav|내 환난 날에 내게 응답하시며 내가 가는 길에서 나와 함께 하신 하나님께 내가 거기서 제단을 쌓으려 하노라 하매
PGj-P5mxXN4.0007.wav|그들이 자기 손에 있는 모든 이방 신상들과 자기 귀에 있는 귀고리들을 야곱에게 주는지라
PGj-P5mxXN4.0008.wav|야곱이 그것들을 세겜 근처 상수리나무 아래에 묻고
PGj-P5mxXN4.0009.wav|그들이 떠났으나
PGj-P5mxXN4.0010.wav|하나님이 그 사면 고을들로 크게 두려워하게 하셨으므로
PGj-P5mxXN4.0011.wav|야곱의 아들들을 추격하는 자가 없었더라
PGj-P5mxXN4.0012.wav|야곱과 그와 함께 한 모든 사람이 가나안 땅 루스 곧 벧엘에 이르고
PGj-P5mxXN4.0013.wav|그가 거기서 제단을 쌓고 그 곳을 엘벧엘이라 불렀으니
PGj-P5mxXN4.0014.wav|이는 그의 형을 낯을 피할 때에
PGj-P5mxXN4.0015.wav|하나님이 거기서 그에게 나타나셨음이더라
PGj-P5mxXN4.0016.wav|리브가의 유모 드보라가 죽으매
PGj-P5mxXN4.0017.wav|그를 벧엘 아래에 있는 상수리나무 밑에 장사하고
PGj-P5mxXN4.0018.wav|그 나무 이름을 알론바굿이라 불렀더라
PGj-P5mxXN4.0019.wav|야곱이 밧단아람에서 돌아오매 하나님이 다시 야곱에게 나타나사 그에게 복을 주시고
PGj-P5mxXN4.0020.wav|하나님이 그에게 이르시되 네 이름이 야곱이지마는 네 이름을 다시는 야곱이라 부르지 않겠고 이스라엘이 네 이름이 되리라 하시고 그가 그의 이름을 이스라엘이라 부르시고
PGj-P5mxXN4.0021.wav|하나님이 그에게 이르시되
PGj-P5mxXN4.0022.wav|나는 전능한 하나님이라
PGj-P5mxXN4.0023.wav|생육하며 번성하라 한 백성과 백성들의 총회가 네게서 나오고
PGj-P5mxXN4.0024.wav|왕들이 네 허리에서 나오리라
PGj-P5mxXN4.0025.wav|내가 아브라함과 이삭에게 준 땅을 네게 주고
PGj-P5mxXN4.0026.wav|내가 네 후손에게도 그 땅을 주리라 하시고
PGj-P5mxXN4.0027.wav|하나님이 그와 말씀하시던 곳에서 그를 떠나 올라가시는지라
PGj-P5mxXN4.0028.wav|야곱이 하나님이 자기와 말씀하시던 곳에 기둥 곧 돌 기둥을 세우고
PGj-P5mxXN4.0029.wav|그 위에 전제물을 붓고 또 그 위에 기름을 붓고
PGj-P5mxXN4.0030.wav|하나님이 자기와 말씀하시던 곳의 이름을 벧엘이라 불렀더라
PGj-P5mxXN4.0031.wav|그들이 벧엘에서 길을 떠나 에브랏에 이르기까지
PGj-P5mxXN4.0032.wav|얼마간 거리를 둔 곳에서 라헬이 해산하게 되어 심히 고생하여
PGj-P5mxXN4.0033.wav|그가 난산할 즈음에 산파가 그에게 이르되
PGj-P5mxXN4.0034.wav|두려워하지 말라
PGj-P5mxXN4.0035.wav|지금 네가 또 득남하느니라 하매
PGj-P5mxXN4.0036.wav|그가 죽게 되어 그의 혼이 떠나려 할 때에
PGj-P5mxXN4.0037.wav|아들의 이름을 베노니라 불렀으나
PGj-P5mxXN4.0038.wav|그의 아버지는 그를 베냐민이라 불렀더라
PGj-P5mxXN4.0039.wav|라헬이 죽으매 에브랏 곧 베들레헴 길에 장사되었고
PGj-P5mxXN4.0040.wav|야곱이 라헬의 묘에 비를 세웠더니
PGj-P5mxXN4.0041.wav|지금까지 라헬의 묘비라 일컫더라
PGj-P5mxXN4.0042.wav|이스라엘이 다시 길을 떠나 에델 망대를 지나 장막을 쳤더라
PGj-P5mxXN4.0043.wav|이스라엘이 그 땅에 거주할 때에 르우벤이 가서 그 아버지의 첩 빌하와 동침하매
PGj-P5mxXN4.0044.wav|이스라엘이 이를 들었더라
PGj-P5mxXN4.0045.wav|야곱의 아들은 열둘이라
PGj-P5mxXN4.0046.wav|레아의 아들들은 야곱의 장자 르우벤과
PGj-P5mxXN4.0047.wav|그 다음 시므온과 레위와 유다와 잇사갈과 스불론이요
PGj-P5mxXN4.0048.wav|라헬의 아들들은 요셉과 베냐민이며
PGj-P5mxXN4.0049.wav|라헬의 여종 빌하의 아들들은 단과 납달리요
PGj-P5mxXN4.0050.wav|레아의 여종 실바의 아들들은 갓과 아셀이니
PGj-P5mxXN4.0051.wav|이들은 야곱의 아들들이요 밧단아람에서 그에게 낳은 자더라
PGj-P5mxXN4.0052.wav|야곱이 기럇아르바의 마므레로 가서 그의 아버지 이삭에게 이르렀으니
PGj-P5mxXN4.0053.wav|기럇아르바는 곧 아브라함과 이삭이 거류하던 헤브론이더라
PGj-P5mxXN4.0054.wav|이삭의 나이가 백팔십 세라
PGj-P5mxXN4.0055.wav|이삭이 나이가 많고 늙어 기운이 다하매 죽어
PGj-P5mxXN4.0056.wav|자기 열조에게로 돌아가니
PGj-P5mxXN4.0057.wav|그의 아들 에서와 야곱이 그를 장사하였더라
PGj-P5mxXN4.0058.wav|창세기 36장
PGj-P5mxXN4.0059.wav|에서 곧 에돔의 족보는 이러하니라
PGj-P5mxXN4.0060.wav|에서가 가나안 여인 중 헷 족속 엘론의 딸 아다와
PGj-P5mxXN4.0061.wav|히위 족속 시브온의 딸인 아나의 딸 오홀리바마를 자기 아내로 맞이하고
PGj-P5mxXN4.0062.wav|또 이스마엘의 딸 느바욧의 누이 바스맛을 맞이하였더니
PGj-P5mxXN4.0063.wav|아다는 엘리바스를 에서에게 낳았고 바스맛은 르우엘을 낳았고
PGj-P5mxXN4.0064.wav|오홀리바마는 여우스와 얄람과 고라를 낳았으니
PGj-P5mxXN4.0065.wav|이들은 에서의 아들들이요 가나안 땅에서 그에게 태어난 자들이더라
PGj-P5mxXN4.0066.wav|에서가 자기 아내들과 자기 자녀들과 자기 집의 모든 사람과
PGj-P5mxXN4.0067.wav|자기의 가축과 자기의 모든 짐승과
PGj-P5mxXN4.0068.wav|자기가 가나안 땅에서 모은 모든 재물을 이끌고 그의 동생 야곱을 떠나 다른 곳으로 갔으니
PGj-P5mxXN4.0069.wav|두 사람의 소유가 풍부하여 함께 거주할 수 없음이러라
PGj-P5mxXN4.0070.wav|그들이 거주하는 땅이 그들의 가축으로 말미암아 그들을 용납할 수 없었더라
PGj-P5mxXN4.0071.wav|이에 에서 곧 에돔이 세일 산에 거주하니라
PGj-P5mxXN4.0072.wav|세일 산에 있는 에돔 족속의 조상 에서의 족보는 이러하고
PGj-P5mxXN4.0073.wav|그 자손의 이름은 이러하니라
PGj-P5mxXN4.0074.wav|에서의 아내 아다의 아들은 엘리바스요
PGj-P5mxXN4.0075.wav|에서의 아내 바스맛의 아들은 르우엘이며
PGj-P5mxXN4.0076.wav|엘리바스의 아들들은 데만과 오말과 스보와 가담과 그나스요
PGj-P5mxXN4.0077.wav|에서의 아들 엘리바스의 첩 딤나는
PGj-P5mxXN4.0078.wav|아말렉을 엘리바스에게 낳았으니
PGj-P5mxXN4.0079.wav|이들은 에서의 아내 아다의 자손이며
PGj-P5mxXN4.0080.wav|르우엘의 아들들은 나핫과 세라와 삼마와 미사니
PGj-P5mxXN4.0081.wav|이들은 에서의 아내 바스맛의 자손이며
PGj-P5mxXN4.0082.wav|시브온의 손녀 아나의 딸 에서의 아내 오홀리바마의 아들들은 이러하니
PGj-P5mxXN4.0083.wav|그가 여우스와 얄람과 고라를 에서에게 낳았더라
PGj-P5mxXN4.0084.wav|에서 자손 중 족장은 이러하니라
PGj-P5mxXN4.0085.wav|에서의 장자 엘리바스의 자손으로는 데만 족장, 오말 족장, 스보 족장, 그나스 족장과
PGj-P5mxXN4.0086.wav|고라 족장, 가담 족장, 아말렉 족장이니
PGj-P5mxXN4.0087.wav|이들은 에돔 땅에 있는 엘리바스의 족장들이요 이들은 아다의 자손이며
PGj-P5mxXN4.0088.wav|에서의 아들 르우엘의 자손으로는 나핫 족장, 세라 족장, 삼마 족장, 미사 족장이니
PGj-P5mxXN4.0089.wav|이들은 에돔 땅에 있는 르우엘의 족장들이요 이들은 에서의 아내 바스맛의 자손이며
PGj-P5mxXN4.0090.wav|에서의 아내인 오홀리바마의 아들들은 여우스 족장, 얄람 족장, 고라 족장이니
PGj-P5mxXN4.0091.wav|이들은 아나의 딸이요 에서의 아내인 오홀리바마로 말미암아 나온 족장들이라
PGj-P5mxXN4.0092.wav|에서 곧 에돔의 자손으로서 족장 된 자들이 이러하였더라
PGj-P5mxXN4.0093.wav|그 땅의 주민 호리 족속 세일의 자손은 로단과 소발과 시브온과 아나와
PGj-P5mxXN4.0094.wav|디손과 에셀과 디산이니
PGj-P5mxXN4.0095.wav|이들은 에돔 땅에 있는 세일의 자손 중 호리 족속의 족장들이요
PGj-P5mxXN4.0096.wav|로단의 자녀는 호리와 헤맘과 로단의 누이 딤나요
PGj-P5mxXN4.0097.wav|소발의 자녀는 알완과 마나핫과 에발과 스보와 오남이요
PGj-P5mxXN4.0098.wav|시브온의 자녀는 아야와 아나며
PGj-P5mxXN4.0099.wav|이 아나는 그 아버지 시브온의 나귀를 칠 때에
PGj-P5mxXN4.0100.wav|광야에서 온천을 발견하였고
PGj-P5mxXN4.0101.wav|아나의 자녀는 디손과 오홀리바마니
PGj-P5mxXN4.0102.wav|오홀리바마는 아나의 딸이며
PGj-P5mxXN4.0103.wav|디손의 자녀는 헴단과 에스반과 이드란과 그란이요
PGj-P5mxXN4.0104.wav|에셀의 자녀는 빌한과 사아완과 아간이요
PGj-P5mxXN4.0105.wav|디산의 자녀는 우스와 아란이니
PGj-P5mxXN4.0106.wav|호리 족속의 족장들은 곧 로단 족장, 소발 족장, 시브온 족장, 아나 족장,
PGj-P5mxXN4.0107.wav|디손 족장, 에셀 족장, 디산 족장이라
PGj-P5mxXN4.0108.wav|이들은 그들의 족속들에 따라
PGj-P5mxXN4.0109.wav|세일 땅에 있는 호리 족속의 족장들이었더라
PGj-P5mxXN4.0110.wav|이스라엘 자손을 다스리는 왕이 있기 전에 에돔 땅을 다스리던 왕들은 이러하니라
PGj-P5mxXN4.0111.wav|브올의 아들 벨라가 에돔의 왕이 되었으니 그 도성의 이름은 딘하바며
PGj-P5mxXN4.0112.wav|벨라가 죽고 보스라 사람 세라의 아들 요밥이 그를 대신하여 왕이 되었고
PGj-P5mxXN4.0113.wav|요밥이 죽고 데만 족속의 땅의 후삼이 그를 대신하여 왕이 되었고
PGj-P5mxXN4.0114.wav|후삼이 죽고 브닷의 아들 곧 모압 들에서 미디안 족속을 친 하닷이
PGj-P5mxXN4.0115.wav|그를 대신하여 왕이 되었으니 그 도성 이름은 아윗이며
PGj-P5mxXN4.0116.wav|하닷이 죽고 마스레가의 삼라가 그를 대신하여 왕이 되었고
PGj-P5mxXN4.0117.wav|삼라가 죽고 유브라데 강변 르호봇의 사울이 그를 대신하여 왕이 되었고
PGj-P5mxXN4.0118.wav|사울이 죽고
PGj-P5mxXN4.0119.wav|악볼의 아들 바알하난이 그를 대신하여 왕이 되었고
PGj-P5mxXN4.0120.wav|악볼의 아들 바알하난이 죽고 하달이 그를 대신하여 왕이 되었으니
PGj-P5mxXN4.0121.wav|그 도성 이름은 바우며
PGj-P5mxXN4.0122.wav|그의 아내의 이름은 므헤다벨이니
PGj-P5mxXN4.0123.wav|마드렛의 딸이요 메사합의 손녀더라
PGj-P5mxXN4.0124.wav|에서에게서 나온 족장들의 이름은 그 종족과 거처와 이름을 따라 나누면 이러하니
PGj-P5mxXN4.0125.wav|딤나 족장, 알와 족장, 여뎃 족장,
PGj-P5mxXN4.0126.wav|오홀리바마 족장
PGj-P5mxXN4.0127.wav|엘라 족장
PGj-P5mxXN4.0128.wav|비논 족장
PGj-P5mxXN4.0129.wav|그나스 족장, 데만 족장, 밉살 족장,
PGj-P5mxXN4.0130.wav|막디엘 족장, 이람 족장이라
PGj-P5mxXN4.0131.wav|이들은 그 구역과 거처를 따른 에돔 족장들이며
PGj-P5mxXN4.0132.wav|에돔 족속의 조상은 에서더라
PGj-P5mxXN4.0133.wav|창세기 37장
PGj-P5mxXN4.0134.wav|야곱이 가나안 땅 곧 그의 아버지가 거류하던 땅에 거주하였으니
PGj-P5mxXN4.0135.wav|야곱의 족보는 이러하니라
PGj-P5mxXN4.0136.wav|요셉이 십칠 세의 소년으로서 그의 형들과 함께 양을 칠 때에
PGj-P5mxXN4.0137.wav|그의 아버지의 아내들 빌하와 실바의 아들들과 더불어 함께 있었더니
PGj-P5mxXN4.0138.wav|그가 그들의 잘못을 아버지에게 말하더라
PGj-P5mxXN4.0139.wav|요셉은 노년에 얻은 아들이므로
PGj-P5mxXN4.0140.wav|이스라엘이 여러 아들들보다 그를 더 사랑하므로
PGj-P5mxXN4.0141.wav|그를 위하여 채색옷을 지었더니
PGj-P5mxXN4.0142.wav|그의 형들이 아버지가 형들보다 그를 더 사랑함을 보고 그를 미워하여 그에게 편안하게 말할 수 없었더라
PGj-P5mxXN4.0143.wav|요셉이 꿈을 꾸고 자기 형들에게 말하매
PGj-P5mxXN4.0144.wav|그들이 그를 더욱 미워하였더라
PGj-P5mxXN4.0145.wav|요셉이 그들에게 이르되
PGj-P5mxXN4.0146.wav|청하건대 내가 꾼 꿈을 들으시오
PGj-P5mxXN4.0147.wav|우리가 밭에서 곡식 단을 묶더니 내 단은 일어서고 당신들의 단은 내 단을 둘러서서 절하더이다
PGj-P5mxXN4.0148.wav|그의 형들이 그에게 이르되 네가 참으로 우리의 왕이 되겠느냐
PGj-P5mxXN4.0149.wav|참으로 우리를 다스리게 되겠느냐 하고
PGj-P5mxXN4.0150.wav|그의 꿈과 그의 말로 말미암아 그를 더욱 미워하더니
PGj-P5mxXN4.0151.wav|요셉이 다시 꿈을 꾸고 그의 형들에게 말하여 이르되
PGj-P5mxXN4.0152.wav|내가 또 꿈을 꾼즉 해와 달과 열한 별이 내게 절하더이다 하니라
PGj-P5mxXN4.0153.wav|그가 그의 꿈을 아버지와 형들에게 말하매
PGj-P5mxXN4.0154.wav|아버지가 그를 꾸짖고 그에게 이르되
PGj-P5mxXN4.0155.wav|네가 꾼 꿈이 무엇이냐
PGj-P5mxXN4.0156.wav|나와 네 어머니와 네 형들이 참으로 가서 땅에 엎드려 네게 절하겠느냐
PGj-P5mxXN4.0157.wav|그의 형들은 시기하되 그의 아버지는 그 말을 간직해 두었더라
PGj-P5mxXN4.0158.wav|그의 형들이 세겜에 가서 아버지의 양 떼를 칠 때에
PGj-P5mxXN4.0159.wav|이스라엘이 요셉에게 이르되
PGj-P5mxXN4.0160.wav|네 형들이 세겜에서 양을 치지 아니하느냐
PGj-P5mxXN4.0161.wav|너를 그들에게로 보내리라
PGj-P5mxXN4.0162.wav|요셉이 아버지에게 대답하되 내가 그리하겠나이다
PGj-P5mxXN4.0163.wav|이스라엘이 그에게 이르되
PGj-P5mxXN4.0164.wav|가서 네 형들과 양 떼가 다 잘 있는지를 보고
PGj-P5mxXN4.0165.wav|돌아와 내게 말하라 하고
PGj-P5mxXN4.0166.wav|그를 헤브론 골짜기에서 보내니 그가 세겜으로 가니라
PGj-P5mxXN4.0167.wav|어떤 사람이 그를 만난즉 그가 들에서 방황하는지라
PGj-P5mxXN4.0168.wav|그 사람이 그에게 물어 이르되 네가 무엇을 찾느냐
PGj-P5mxXN4.0169.wav|그가 이르되
PGj-P5mxXN4.0170.wav|내가 내 형들을 찾으오니 청하건대 그들이 양치는 곳을 내게 가르쳐 주소서
PGj-P5mxXN4.0171.wav|그 사람이 이르되
PGj-P5mxXN4.0172.wav|그들이 여기서 떠났느니라
PGj-P5mxXN4.0173.wav|내가 그들의 말을 들으니 도단으로 가자 하더라 하니라
PGj-P5mxXN4.0174.wav|요셉이 그의 형들의 뒤를 따라 가서 도단에서 그들을 만나니라
PGj-P5mxXN4.0175.wav|요셉이 그들에게 가까이 오기 전에 그들이 요셉을 멀리서 보고 죽이기를 꾀하여
PGj-P5mxXN4.0176.wav|서로 이르되
PGj-P5mxXN4.0177.wav|꿈 꾸는 자가 오는도다
PGj-P5mxXN4.0178.wav|자
PGj-P5mxXN4.0179.wav|그를 죽여 한 구덩이에 던지고 우리가 말하기를
PGj-P5mxXN4.0180.wav|악한 짐승이 그를 잡아먹었다 하자
PGj-P5mxXN4.0181.wav|그의 꿈이 어떻게 되는지를 우리가 볼 것이니라 하는지라
PGj-P5mxXN4.0182.wav|르우벤이 듣고 요셉을 그들의 손에서 구원하려 하여 이르되
PGj-P5mxXN4.0183.wav|우리가 그의 생명은 해치지 말자
PGj-P5mxXN4.0184.wav|르우벤이 또 그들에게 이르되 피를 흘리지 말라
PGj-P5mxXN4.0185.wav|그를 광야 그 구덩이에 던지고 손을 그에게 대지 말라 하니
PGj-P5mxXN4.0186.wav|이는 그가 요셉을 그들의 손에서 구출하여 그의 아버지에게로 돌려보내려 함이었더라
PGj-P5mxXN4.0187.wav|요셉이 형들에게 이르매 그의 형들이 요셉의 옷 곧 그가 입은 채색옷을 벗기고
PGj-P5mxXN4.0188.wav|그를 잡아 구덩이에 던지니 그 구덩이는 빈 것이라
PGj-P5mxXN4.0189.wav|그 속에 물이 없었더라
PGj-P5mxXN4.0190.wav|그들이 앉아 음식을 먹다가 눈을 들어 본즉
PGj-P5mxXN4.0191.wav|한 무리의 이스마엘 사람들이 길르앗에서 오는데
PGj-P5mxXN4.0192.wav|그 낙타들에 향품과 유향과 몰약을 싣고 애굽으로 내려가는지라
PGj-P5mxXN4.0193.wav|유다가 자기 형제에게 이르되
PGj-P5mxXN4.0194.wav|우리가 우리 동생을 죽이고 그의 피를 덮어둔들 무엇이 유익할까
PGj-P5mxXN4.0195.wav|자
PGj-P5mxXN4.0196.wav|그를 이스마엘 사람들에게 팔고 그에게 우리 손을 대지 말자
PGj-P5mxXN4.0197.wav|그는 우리의 동생이요 우리의 혈육이니라 하매
PGj-P5mxXN4.0198.wav|그의 형제들이 청종하였더라
PGj-P5mxXN4.0199.wav|그 때에 미디안 사람 상인들이 지나가고 있는지라
PGj-P5mxXN4.0200.wav|형들이 요셉을 구덩이에서 끌어올리고 은 이십에 그를 이스마엘 사람들에게 팔매
PGj-P5mxXN4.0201.wav|그 상인들이 요셉을 데리고 애굽으로 갔더라
PGj-P5mxXN4.0202.wav|르우벤이 돌아와 구덩이에 이르러 본즉
PGj-P5mxXN4.0203.wav|거기 요셉이 없는지라
PGj-P5mxXN4.0204.wav|옷을 찢고
PGj-P5mxXN4.0205.wav|아우들에게로 되돌아와서 이르되 아이가 없도다 나는 어디로 갈까
PGj-P5mxXN4.0206.wav|그들이 요셉의 옷을 가져다가 숫염소를 죽여 그 옷을 피에 적시고
PGj-P5mxXN4.0207.wav|그의 채색옷을 보내어 그의 아버지에게로 가지고 가서 이르기를
PGj-P5mxXN4.0208.wav|우리가 이것을 발견하였으니
PGj-P5mxXN4.0209.wav|아버지 아들의 옷인가 보소서 하매
3E_riEl-jiY.0000.wav|빌립보서 4장
3E_riEl-jiY.0001.wav|그러므로 나를 사랑하고 사모하는 형제들 나의 기쁨이여 면류관인 사랑하는 자들아
3E_riEl-jiY.0002.wav|이와 같이 주 안에서라
3E_riEl-jiY.0003.wav|내가 유오디아를 권하고 순두게를 권하노니
3E_riEl-jiY.0004.wav|주 안에서 같은 마음을 품으라
3E_riEl-jiY.0005.wav|또 참으로 나와 멍에를 같이한 네게 구하노니
3E_riEl-jiY.0006.wav|복음에 나와 함께 힘쓰던 저 여인들을 돕고
3E_riEl-jiY.0007.wav|또한 글레멘드와 그 외에 나의 동역자들을 도우라
3E_riEl-jiY.0008.wav|그 이름들이 생명책에 있느니라
3E_riEl-jiY.0009.wav|주 안에서 항상 기뻐하라 내가 다시 말하노니 기뻐하라
3E_riEl-jiY.0010.wav|너희 관용을 모든 사람에게 알게 하라 주꼐서 가까우시니라
3E_riEl-jiY.0011.wav|아무 것도 염려하지 말고 다만 모든 일에 기도와 간구로, 너희 구할 것을 감사함으로 하나님께 아뢰라
3E_riEl-jiY.0012.wav|그리하면 모든 지각에 뛰어난 하나님의 평강이
3E_riEl-jiY.0013.wav|그리스도 예수 안에서 너희 마음과 생각을 지키시리라
3E_riEl-jiY.0014.wav|끝으로 형제들아 무엇에든지 참되며
3E_riEl-jiY.0015.wav|무엇에든지 경건하며
3E_riEl-jiY.0016.wav|무엇에든지 옳으며 무엇에든지 정결하며
3E_riEl-jiY.0017.wav|무엇에든지 사랑 받을 만하며
3E_riEl-jiY.0018.wav|무엇에든지 칭찬 받을 만하며
3E_riEl-jiY.0019.wav|무슨 덕이 있든지 무슨 기림이 있든지 이것들을 생각하라
3E_riEl-jiY.0020.wav|너희는 내게 배우고 받고 듣고 본 바를 행하라
3E_riEl-jiY.0021.wav|그리하면 평강의 하나님이 너희와 함께 계시리라
3E_riEl-jiY.0022.wav|내가 주 안에서 크게 기뻐함은
3E_riEl-jiY.0023.wav|너희가 나를 생각하던 것이 이제 다시 싹이 남이니
3E_riEl-jiY.0024.wav|너희가 또한 이를 위하여 생각은 하였으나 기회가 없었느니라
3E_riEl-jiY.0025.wav|내가 궁핍하므로 말하는 것이 아니니라
3E_riEl-jiY.0026.wav|어떠한 형편에든지 나는 자족하기를 배웠노니
3E_riEl-jiY.0027.wav|나는 비천에 처할 줄도 알고 풍부에 처할 줄도 알아
3E_riEl-jiY.0028.wav|모든 일 곧 배부름과 배고픔과 풍부와 궁핍에도 처할 줄 아는 일체의 비결을 배웠노라
3E_riEl-jiY.0029.wav|내게 능력 주시는 자 안에서 내가 모든 것을 할 수 있느니라
3E_riEl-jiY.0030.wav|그러나 너희가 내 괴로움에 함꼐 참여하였으니 잘하였도다
3E_riEl-jiY.0031.wav|빌립보 사람들아 너희도 알거니와
3E_riEl-jiY.0032.wav|복음의 시초에 내가 마게도냐를 떠날 때에 주고 받는 내 일에 참여한 교회가 너희 외에 아무도 없었느니라 
3E_riEl-jiY.0033.wav|데살로니가에 있을 때에도 너희가 한 번뿐 아니라 두 번이나 나의 쓸 것을 보내었도다 
3E_riEl-jiY.0034.wav|내가 선물을 구함이 아니요 오직 너희에게 유익하도록 풍성한 열매를 구함이라
3E_riEl-jiY.0035.wav|내게는 모든 것이 있고 또 풍부한지라
3E_riEl-jiY.0036.wav|에바브로디도 편에 너희가 준 것을 받으므로 내가 풍족하니
3E_riEl-jiY.0037.wav|이는 받으실 만한 향기로운 제물이요 하나님을 기쁘시게 한 것이라
3E_riEl-jiY.0038.wav|나의 하나님이
AOBZbPJYrDM.0000.wav|에베소서 3장 
AOBZbPJYrDM.0001.wav|이러므로 그리스도 예수의 일로 너희 이방인을 위하여 갇힌 자 된다 바울이 말하거니와
AOBZbPJYrDM.0002.wav|너희를 위하여 내게 주신 하나님의 그 은혜의 경륜을 너희가 들었을 터이라
AOBZbPJYrDM.0003.wav|곧
AOBZbPJYrDM.0004.wav|계시로 내게 비밀을 알게하신 것은 내가 먼저 간단히 기록함과 같으니
AOBZbPJYrDM.0005.wav|그것을 읽으면 내가 그리스도의 비밀을 깨달은 것을 너희가 알 수 있으리라
AOBZbPJYrDM.0006.wav|이제 그의 거룩한 사도들과 선지자들에게 성령으로 나타내신 것 같이
AOBZbPJYrDM.0007.wav|다른 세대에서는 사람의 아들들에게 알리지 아니하셨으니 이는 이방인들이 복음으로 말미암아 그리스도 예수 안에서 함께 상속자가 되고
AOBZbPJYrDM.0008.wav|함께 지체가 되고 함께 약속에 참여하는 자가 됨이라
