fekudo_vj3Q.0000.wav|데살로니가전서 3장
AOBZbPJYrDM.0009.wav|이 복음을 위하여 그의 능력이 역사하시는 대로 내게 주신 하나님의 선물을 따라 내가 일꾼이 되었노라
AOBZbPJYrDM.0010.wav|모든 성도 중에 지극히 작은 자보다 더 작은 나에게 이 은혜를 주신 것은 측량할 수 없는 그리스도의 풍성함을 이방인에게 전하게 하시고
AOBZbPJYrDM.0011.wav|영원부터 만물을 창조하신 하나님 속에 감추어졌던 비밀의 경륜이 어떠한 것을 드러내게 하려 하심이라
AOBZbPJYrDM.0012.wav|이는 이제 교회로 말미암아 하늘에 있는 통치자들과 권세들에게 하나님의 각종 지혜를 알게 하려 하심이니
AOBZbPJYrDM.0013.wav|곧 영원부터 우리 주 그리스도 예수 안에서 예정하신 뜻대로 하신 것이라
AOBZbPJYrDM.0014.wav|우리가 그 안에서 그를 믿음으로 말미암아 담대함과 확신을 가지고 하나님께 나아감을 얻느니라
AOBZbPJYrDM.0015.wav|그러므로 너희에게 구하노니
AOBZbPJYrDM.0016.wav|너희를 위한 나의 여러 환난에 대하여 낙심하지 말라
AOBZbPJYrDM.0017.wav|이는 너희의 영광이니라
AOBZbPJYrDM.0018.wav|이러므로 내가 하늘과 땅에 있는 각 족속에게 이름을 주신 아버지 앞에 무릎을 꿇고 비노니
AOBZbPJYrDM.0019.wav|그의 영광의 풍성함을 따라 그의 성령으로 말미암아 너희 속사람을 능력으로 강건하게 하시오며
AOBZbPJYrDM.0020.wav|믿음으로 말미암아 그리스도께서 너희 마음에 계시게 하시옵고
AOBZbPJYrDM.0021.wav|너희가 사랑 가운데서 뿌리가 박히고 터가 굳어져서
AOBZbPJYrDM.0022.wav|능히 모든 성도와 함께 지식에 넘치는 그리스도의 사랑을 알고
AOBZbPJYrDM.0023.wav|그 너비와 길이와 높이와 깊이가 어떠함을 깨달아
AOBZbPJYrDM.0024.wav|하나님의 모든 충만하신 것으로 너희에게 충만하게 하시기를 구하노라
AOBZbPJYrDM.0025.wav|우리 가운데서 역사하시는 능력대로
AOBZbPJYrDM.0026.wav|우리가 구하거나 생각하는 모든 것에 더 넘치도록 능히 하실 이에게 회 안에서와 그리스도 예수 안에서 영광이 대대로 영원무궁하기를 원하노라 아멘
eROn9sGey3Y.0000.wav|마태복음 2장
eROn9sGey3Y.0001.wav|헤롯 왕 때에 예수께서 유대 베들레헴에서 나시매 동방으로부터 박사들이 예루살렘에 이르러 말하되
eROn9sGey3Y.0002.wav|유대인의 왕으로 나신 이가 어디 계시냐
eROn9sGey3Y.0003.wav|우리가 동방에서 그의 별을 보고 그에게 경배하러 왔노라 하니
eROn9sGey3Y.0004.wav|헤롯 왕과 온 예루살렘이 듣고 소동한지라
eROn9sGey3Y.0005.wav|왕이 모든 대제사장과 백성의 서기관들을 모아 그리스도가 어디서 나겠느냐 물으니
eROn9sGey3Y.0006.wav|이르되 유대 베들레헴이오니
eROn9sGey3Y.0007.wav|이는 선지자로 이렇게 기록된 바
eROn9sGey3Y.0008.wav|또 유대 땅 베들레헴아 너는 유대 고을 중에서 가장 작지 아니하도다
eROn9sGey3Y.0009.wav|네게서 한 다스리는 자가 나와서 내 백성 이스라엘의 목자가 되리라 하였음이니이다
eROn9sGey3Y.0010.wav|이에 헤롯이 가만히 박사들을 불러 별이 나타난 때를 자세히 묻고
eROn9sGey3Y.0011.wav|베들레헴으로 보내며 이르되
eROn9sGey3Y.0012.wav|가서 아기에 대하여 자세히 알아보고 찾거든 내게 고하여 나도 가서 그에게 경배하게 하라
eROn9sGey3Y.0013.wav|박사들이 왕의 말을 듣고 갈새 동방에서 보던 그 별이 문득 앞서 인도하여 가다가
eROn9sGey3Y.0014.wav|아기 있는 곳 위에 머물러 서 있는지라
eROn9sGey3Y.0015.wav|그들이 별을 보고 매우 크게 기뻐하고 기뻐하더라
eROn9sGey3Y.0016.wav|집에 들어가 아기와 그의 어머니 마리아가 함께 있는 것을 보고 엎드려 아기께 경배하고 보배합을 열어 황금과 유향과 몰약을 예물로 드리니라
eROn9sGey3Y.0017.wav|그들은 꿈에 헤롯에게로 돌아가지 말라 지시하심을 받아 다른 길로 고국에 돌아가니라
eROn9sGey3Y.0018.wav|그들이 떠난 후에 주의 사자가 요셉에게 현몽하여 이르되
eROn9sGey3Y.0019.wav|헤롯이 아기를 찾아 죽이려 하니 일어나 아기와 그의 어머니를 데리고 애굽으로 피하여 내가 네게 이르기까지 거기 있으라 하시니
eROn9sGey3Y.0020.wav|요셉이 일어나서 밤에 아기와 그의 어머니를 데리고 애굽으로 떠나가
eROn9sGey3Y.0021.wav|헤롯이 죽기까지 거기 있었으니
eROn9sGey3Y.0022.wav|이는 주께서 선지자를 통하여 말씀하신 바
eROn9sGey3Y.0023.wav|애굽으로부터 내 아들을 불렀다 함을 이루려 하심이라
eROn9sGey3Y.0024.wav|이에 헤롯이 박사들에게 속은 줄 알고 심히 노하여 사람을 보내어
eROn9sGey3Y.0025.wav|베들레헴과 그 모든 지경 안에 있는 사내아이를 박사들에게 자세히 알아본 그 때를 기준하여
eROn9sGey3Y.0026.wav|두 살부터 그 아래로 다 죽이니
eROn9sGey3Y.0027.wav|이에 선지자 예레미야를 통하여 말씀하신 바
eROn9sGey3Y.0028.wav|라마에서 슬퍼하며 크게 통곡하는 소리가 들리니
eROn9sGey3Y.0029.wav|라헬이 그 자식을 위하여 애곡하는 것이라
eROn9sGey3Y.0030.wav|그가 자식이 없으므로 위로 받기를 거절하였도다 함이 이루어졌느니라
eROn9sGey3Y.0031.wav|헤롯이 죽은 후에 주의 사자가 애굽에서 요셉에게 현몽하여 이르되
eROn9sGey3Y.0032.wav|일어나 아기와 그의 어머니를 데리고 이스라엘 땅으로 가라
eROn9sGey3Y.0033.wav|아기의 목숨을 찾던 자들이 죽었느니라 하시니
eROn9sGey3Y.0034.wav|요셉이 일어나 아기와 그의 어머니를 데리고 이스라엘 땅으로 들어가니라
eROn9sGey3Y.0035.wav|그러나 아켈라오가 그의 아버지 헤롯을 이어 유대의 임금 됨을 듣고
eROn9sGey3Y.0036.wav|거기로 가기를 무서워하더니
eROn9sGey3Y.0037.wav|꿈에 지시하심을 받아 갈릴리 지방으로 떠나가
eROn9sGey3Y.0038.wav|나사렛이란 동네에 가서 사니
eROn9sGey3Y.0039.wav|이는 선지자로 하신 말씀에
bVwGS4j5uDU.0000.wav|데살로니가전서 이장
bVwGS4j5uDU.0001.wav|형제들아 우리가 너희 가운데 들어간 것이 헛되지 않은 줄을 너희가 친히 아나니
bVwGS4j5uDU.0002.wav|너희가 아는 바와 같이 우리가 먼저 빌립보에서 고난과 능욕을 당하였으나
bVwGS4j5uDU.0003.wav|우리 하나님을 힘입어 많은 싸움 중에 하나님의 복음을 너희에게 전하였노라
bVwGS4j5uDU.0004.wav|우리의 권면은 간사함이나 부정에서 난 것이 아니요
bVwGS4j5uDU.0005.wav|속임수로 하는 것도 아니라
bVwGS4j5uDU.0006.wav|오직 하나님께 옳게 여기심을 입어 복음을 위탁 받았으니
bVwGS4j5uDU.0007.wav|우리가 이와 같이 말함은 사람을 기쁘게 하려 함이 아니요
bVwGS4j5uDU.0008.wav|오직 우리 마음을 감찰하시는 하나님을 기쁘시게 하려 함이라
bVwGS4j5uDU.0009.wav|너희도 알거니와 우리가 아무 때에도 아첨하는 말이나 탐심의 탈을 쓰지 아니한 것을 하나님이 증언하시느니라
bVwGS4j5uDU.0010.wav|또한 우리는 너희에게서든지 다른 이에게서든지
bVwGS4j5uDU.0011.wav|사람에게서는 영광을 구하지 아니하였노라
bVwGS4j5uDU.0012.wav|우리는 그리스도의 사도로서 마땅히 권위를 주장할 수 있으나
bVwGS4j5uDU.0013.wav|도리어 너희 가운데서 유순한 자가 되어 유모가 자기 자녀를 기름과 같이 하였으니
bVwGS4j5uDU.0014.wav|우리가 이같이 너희를 사모하여 하나님의 복음뿐 아니라 우리의 목숨까지도 너희에게 주기를 기뻐함은
bVwGS4j5uDU.0015.wav|너희가 우리의 사랑하는 자 됨이라
bVwGS4j5uDU.0016.wav|형제들아
bVwGS4j5uDU.0017.wav|우리의 수고와 애쓴 것을 너희가 기억하리니
bVwGS4j5uDU.0018.wav|너희 아무에게도 폐를 끼치지 아니하려고 밤낮으로 일하면서
bVwGS4j5uDU.0019.wav|너희에게 하나님의 복음을 전하였노라
bVwGS4j5uDU.0020.wav|우리가 너희 믿는 자들을 향하여 어떻게 거룩하고 옳고 흠 없이 행하였는지에 대하여 너희가 증인이요 하나님도 그러하시도다
bVwGS4j5uDU.0021.wav|너희도 아는 바와 같이
bVwGS4j5uDU.0022.wav|우리가 너희 각 사람에게 아버지가 자기 자녀에게 하듯 권면하고 위로하고 경계하노니
bVwGS4j5uDU.0023.wav|이는 너희를 부르사 자기 나라와 영광에 이르게 하시는 하나님께 합당히 행하게 하려 함이라
bVwGS4j5uDU.0024.wav|이러므로 우리가 하나님께 끊임없이 감사함은
bVwGS4j5uDU.0025.wav|너희가 우리에게 들은 바 하나님의 말씀을 받을 때에
bVwGS4j5uDU.0026.wav|사람의 말로 받지 아니하고 하나님의 말씀으로 받음이니
bVwGS4j5uDU.0027.wav|진실로 그러하도다
bVwGS4j5uDU.0028.wav|이 말씀이 또한 너희 믿는 자 가운데에서 역사하느니라
bVwGS4j5uDU.0029.wav|형제들아
bVwGS4j5uDU.0030.wav|너희가 그리스도 예수 안에서 유대에 있는 하나님의 교회들을 본받은 자 되었으니
bVwGS4j5uDU.0031.wav|그들이 유대인들에게 고난을 받음과 같이 너희도 너희 동족에게서 동일한 고난을 받았느니라
bVwGS4j5uDU.0032.wav|유대인은 주 예수와 선지자들을 죽이고 우리를 쫓아내고 하나님을 기쁘시게 하지 아니하고 모든 사람에게 대적이 되어
bVwGS4j5uDU.0033.wav|우리가 이방인에게 말하여 구원받게 함을
bVwGS4j5uDU.0034.wav|그들이 금하여 자기 죄를 항상 채우매
bVwGS4j5uDU.0035.wav|노하심이 끝까지 그들에게 임하였느니라
bVwGS4j5uDU.0036.wav|형제들아
bVwGS4j5uDU.0037.wav|우리가 잠시 너희를 떠난 것은 얼굴이요 마음은 아니니
bVwGS4j5uDU.0038.wav|너희 얼굴 보기를 열정으로 더욱 힘썼노라
bVwGS4j5uDU.0039.wav|그러므로 나 바울은 한번 두번 너희에게 가고자 하였으나
bVwGS4j5uDU.0040.wav|사탄이 우리를 막았도다
3E_riEl-jiY.0039.wav|그리스도 예수 안에서
3E_riEl-jiY.0040.wav|영광 가운데 그 풍성한 대로 너희 모든 쓸 것을 채우시리라
3E_riEl-jiY.0041.wav|하나님 곧 우리 아버지께 세세 무궁하도록 영광을 돌릴지어다 아멘 
3E_riEl-jiY.0042.wav|그리스도 예수 안에 있는 성도에게 각각 문안하라
3E_riEl-jiY.0043.wav|나와 함께 있는 형제들이 너희에게 문안하고
3E_riEl-jiY.0044.wav|모든 성도들이 너희에게 문안하되
3E_riEl-jiY.0045.wav|특히 가이사의 집 사람들 중 몇이니라
3E_riEl-jiY.0046.wav|주 예수 그리스도
bVwGS4j5uDU.0041.wav|우리의 소망이나 기쁨이나 자랑의 면류관이 무엇이냐
bVwGS4j5uDU.0042.wav|그가 강림하실 때 우리 주 예수 앞에 너희가 아니냐
bVwGS4j5uDU.0043.wav|너희는 우리의 영광이요 기
PGj-P5mxXN4.0210.wav|아버지가 그것을 알아보고 이르되 내 아들의 옷이라
PGj-P5mxXN4.0211.wav|악한 짐승이 그를 잡아 먹었도다
PGj-P5mxXN4.0212.wav|요셉이 분명히 찢겼도다 하고
PGj-P5mxXN4.0213.wav|자기 옷을 찢고 굵은 베로 허리를 묶고 오래도록 그의 아들을 위하여 애통하니
PGj-P5mxXN4.0214.wav|그의 모든 자녀가 위로하되
PGj-P5mxXN4.0215.wav|그가 그 위로를 받지 아니하여 이르되
PGj-P5mxXN4.0216.wav|내가 슬퍼하며 스올로 내려가 아들에게로 가리라 하고
PGj-P5mxXN4.0217.wav|그의 아버지가 그를 위하여 울었더라
PGj-P5mxXN4.0218.wav|그 미디안 사람들은 그를 애굽에서 바로의 신하 친위대장 보디발에게 팔았더라
PGj-P5mxXN4.0219.wav|시편 11편
PGj-P5mxXN4.0220.wav|내가 여호와께 피하였거늘 너희가 내 영혼에게 새 같이 네 산으로 도망하라 함은 어찌함인가
PGj-P5mxXN4.0221.wav|악인이 활을 당기고 화살을 시위에 먹임이여
PGj-P5mxXN4.0222.wav|마음이 바른 자를 어두운 데서 쏘려 하는도다
PGj-P5mxXN4.0223.wav|터가 무너지면 의인이 무엇을 하랴
PGj-P5mxXN4.0224.wav|여호와께서는 그의 성전에 계시고 여호와의 보좌는 하늘에 있음이여
PGj-P5mxXN4.0225.wav|그의 눈이 인생을 통촉하시고 그의 안목이 그들을 감찰하시도다
PGj-P5mxXN4.0226.wav|여호와는 의인을 감찰하시고
PGj-P5mxXN4.0227.wav|악인과 폭력을 좋아하는 자를 마음에 미워하시도다
PGj-P5mxXN4.0228.wav|악인에게 그물을 던지시리니
PGj-P5mxXN4.0229.wav|불과 유황과 태우는 바람이
PGj-P5mxXN4.0230.wav|그들의 잔의 소득이 되리로다
PGj-P5mxXN4.0231.wav|여호와는 의로우사 의로운 일을 좋아하시나니
a7NPQ8mS1Ls.0000.wav|갈라디아서 육장
a7NPQ8mS1Ls.0001.wav|형제들아 사람이 만일 무슨 범죄한 일이 드러나거든
a7NPQ8mS1Ls.0002.wav|신령한 너희는 온유한 심령으로 그러한 자를 바로잡고 너 자신을 살펴보아 너도 시험을 받을까 두려워하라
a7NPQ8mS1Ls.0003.wav|너희가 짐을 서로 지라
a7NPQ8mS1Ls.0004.wav|그리하여 그리스도의 법을 성취하라
a7NPQ8mS1Ls.0005.wav|만일 누가 아무 것도 되지 못하고 된 줄로 생각하면 스스로 속임이라
a7NPQ8mS1Ls.0006.wav|각각 자기의 일을 살피라
a7NPQ8mS1Ls.0007.wav|그리하면 자랑할 것이 자기에게는 있어도 남에게는 있지 아니하리니
a7NPQ8mS1Ls.0008.wav|각각 자기의 짐을 질 것이라
a7NPQ8mS1Ls.0009.wav|가르침을 받는 자는 말씀을 가르치는 자와 모든 좋은 것을 함께 하라
a7NPQ8mS1Ls.0010.wav|스스로 속이지 말라
a7NPQ8mS1Ls.0011.wav|하나님은 업신여김을 받지 아니하시나니
a7NPQ8mS1Ls.0012.wav|사람이 무엇으로 심든지 그대로 거두리라
a7NPQ8mS1Ls.0013.wav|자기의 육체를 위하여 심는 자는 육체로부터 썩어질 것을 거두고
a7NPQ8mS1Ls.0014.wav|성령을 위하여 심는 자는 성령으로부터 영생을 거두리라
a7NPQ8mS1Ls.0015.wav|우리가 선을 행하되 낙심하지 말지니
a7NPQ8mS1Ls.0016.wav|포기하지 아니하면 때가 이르매 거두리라
a7NPQ8mS1Ls.0017.wav|그러므로 우리는 기회 있는 대로 모든 이에게 착한 일을 하되 더욱 믿음의 가정들에게 할지니라
a7NPQ8mS1Ls.0018.wav|내 손으로 너희에게 이렇게 큰 글자로 쓴 것을 보라
a7NPQ8mS1Ls.0019.wav|무릇 육체의 모양을 내려 하는 자들이 억지로 너희에게 할례를 받게 함은
a7NPQ8mS1Ls.0020.wav|그들이 그리스도의 십자가로 말미암아 박해를 면하려 함뿐이라
a7NPQ8mS1Ls.0021.wav|할례를 받은 그들이라도 스스로 율법은 지키지 아니하고
a7NPQ8mS1Ls.0022.wav|너희에게 할례를 받게 하려 하는 것은
a7NPQ8mS1Ls.0023.wav|그들이 너희의 육체로 자랑하려 함이라 그러나 내게는 우리 주 예수 그리스도의 십자가 외에 결코 자랑할 것이 없으니
a7NPQ8mS1Ls.0024.wav|그리스도로 말미암아 세상이 나를 대하여 십자가에 못 박히고 내가 또한 세상을 대하여 그러하니라
a7NPQ8mS1Ls.0025.wav|할례나 무할례가 아무 것도 아니로되 오직 새로 지으심을 받는 것만이 중요하니라
a7NPQ8mS1Ls.0026.wav|무릇 이 규례를 행하는 자에게와
a7NPQ8mS1Ls.0027.wav|하나님의 이스라엘에게 평강과 긍휼이 있을지어다
a7NPQ8mS1Ls.0028.wav|이 후로는 누구든지 나를 괴롭게 하지 말라
a7NPQ8mS1Ls.0029.wav|내가 내 몸에 예수의 흔적을 지니고 있노라
a7NPQ8mS1Ls.0030.wav|형제들아
a7NPQ8mS1Ls.0031.wav|우리 주 예수 그리스도의 은혜가 너희 심령에 있을지어다
NiDdvDoyhy8.0000.wav|골로새서 사장
NiDdvDoyhy8.0001.wav|상전들아 의와 공평을 종들에게 베풀지니 너희에게도 하늘에 상전이 계심을 알지어다
NiDdvDoyhy8.0002.wav|기도를 계속하고 기도에 감사함으로 깨어 있으라
NiDdvDoyhy8.0003.wav|또한 우리를 위하여 기도하되
NiDdvDoyhy8.0004.wav|하나님이 전도할 문을 우리에게 열어 주사
NiDdvDoyhy8.0005.wav|그리스도의 비밀을 말하게 하시기를 구하라
NiDdvDoyhy8.0006.wav|내가 이 일 때문에 매임을 당하였노라
NiDdvDoyhy8.0007.wav|그리하면 내가 마땅히 할 말로써 이 비밀을 나타내리라
NiDdvDoyhy8.0008.wav|외인에게 대해서는 지혜로 행하여 세월을 아끼라
NiDdvDoyhy8.0009.wav|너희 말을 항상 은혜 가운데서 소금으로 맛을 냄과 같이 하라
NiDdvDoyhy8.0010.wav|그리하면 각 사람에게 마땅히 대답할 것을 알리라
NiDdvDoyhy8.0011.wav|두기고가 내 사정을 다 너희에게 알려 주리니 그는 사랑 받는 형제요 신실한 일꾼이요 주 안에서 함께 종이 된 자니라
NiDdvDoyhy8.0012.wav|내가 그를 특별히 너희에게 보내는 것은
NiDdvDoyhy8.0013.wav|너희로 우리 사정을 알게 하고
NiDdvDoyhy8.0014.wav|너희 마음을 위로하게 하려 함이라
NiDdvDoyhy8.0015.wav|신실하고 사랑을 받는 형제 오네시모를 함께 보내노니
NiDdvDoyhy8.0016.wav|그는 너희에게서 온 사람이라
NiDdvDoyhy8.0017.wav|그들이 여기 일을 다 너희에게 알려 주리라
NiDdvDoyhy8.0018.wav|나와 함께 갇힌 아리스다고와 바나바의 생질 마가와
NiDdvDoyhy8.0019.wav|이 마가에 대하여 너희가 명을 받았으매
NiDdvDoyhy8.0020.wav|그가 이르거든 영접하라
NiDdvDoyhy8.0021.wav|유스도라 하는 예수도 너희에게 문안하느니라
NiDdvDoyhy8.0022.wav|그들은 할례파이나 이들만은 하나님의 나라를 위하여 함께 역사하는 자들이니
NiDdvDoyhy8.0023.wav|이런 사람들이 나의 위로가 되었느니라
NiDdvDoyhy8.0024.wav|그리스도 예수의 종인 너희에게서 온 에바브라가 너희에게 문안하느니라
NiDdvDoyhy8.0025.wav|그가 항상 너희를 위하여 애써 기도하여
NiDdvDoyhy8.0026.wav|너희로 하나님의 모든 뜻 가운데서 완전하고 확신 있게 서기를 구하나니
NiDdvDoyhy8.0027.wav|그가 너희와 라오디게아에 있는 자들과
NiDdvDoyhy8.0028.wav|히에라볼리에 있는 자들을 위하여 많이 수고하는 것을 내가 증언하노라
NiDdvDoyhy8.0029.wav|사랑을 받는 의사 누가와 또 데마가 너희에게 문안하느니라
NiDdvDoyhy8.0030.wav|라오디게아에 있는 형제들과 눔바와 그 여자의 집에 있는 교회에 문안하고
NiDdvDoyhy8.0031.wav|이 편지를 너희에게서 읽은 후에 라오디게아인의 교회에서도 읽게 하고
NiDdvDoyhy8.0032.wav|또 라오디게아로부터 오는 편지를 너희도 읽으라아킵보에게 이르기를 주 안에서 받은 직분을 삼가 이루라고 하라
NiDdvDoyhy8.0033.wav|나 바울은 친필로 문안하노니
NiDdvDoyhy8.0034.wav|내가 매인 것을 생각하라
RMcTmmGgHcw.0000.wav|에베소서 일장
RMcTmmGgHcw.0001.wav|하나님의 뜻으로 말미암아 그리스도 예수의 사도 된 바울은
RMcTmmGgHcw.0002.wav|에베소에 있는 성도들과 그리스도 예수 안에 있는 신실한 자들에게 편지하노니
RMcTmmGgHcw.0003.wav|하나님 우리 아버지와 주 예수 그리스도로부터
RMcTmmGgHcw.0004.wav|은혜와 평강이 너희에게 있을지어다
RMcTmmGgHcw.0005.wav|찬송하리로다
RMcTmmGgHcw.0006.wav|하나님 곧 우리 주 예수 그리스도의 아버지께서 그리스도 안에서 하늘에 속한 모든 신령한 복을 우리에게 주시되
RMcTmmGgHcw.0007.wav|곧
RMcTmmGgHcw.0008.wav|창세 전에 그리스도 안에서 우리를 택하사
RMcTmmGgHcw.0009.wav|우리로 사랑 안에서 그 앞에 거룩하고 흠이 없게 하시려고
RMcTmmGgHcw.0010.wav|그 기쁘신 뜻대로 우리를 예정하사
RMcTmmGgHcw.0011.wav|예수 그리스도로 말미암아 자기의 아들들이 되게 하셨으니이는 그가 사랑하시는 자 안에서 우리에게 거저 주시는 바 그의 은혜의 영광을 찬송하게 하려는 것이라
RMcTmmGgHcw.0012.wav|우리는 그리스도 안에서 그의 은혜의 풍성함을 따라
RMcTmmGgHcw.0013.wav|그의 피로 말미암아 속량 곧 죄 사함을 받았느니라
RMcTmmGgHcw.0014.wav|이는 그가 모든 지혜와 총명을 우리에게 넘치게 하사
RMcTmmGgHcw.0015.wav|그 뜻의 비밀을 우리에게 알리신 것이요
RMcTmmGgHcw.0016.wav|그의 기뻐하심을 따라 그리스도 안에서 때가 찬 경륜을 위하여 예정하신 것이니
RMcTmmGgHcw.0017.wav|하늘에 있는 것이나 땅에 있는 것이 다 그리스도 안에서 통일되게 하려 하심이라
RMcTmmGgHcw.0018.wav|모든 일을 그의 뜻의 결정대로 일하시는 이의 계획을 따라
RMcTmmGgHcw.0019.wav|우리가 예정을 입어 그 안에서 기업이 되었으니
RMcTmmGgHcw.0020.wav|이는 우리가 그리스도 안에서 전부터 바라던 그의 영광의 찬송이 되게 하려 하심이라
RMcTmmGgHcw.0021.wav|그 안에서 너희도 진리의 말씀 곧 너희의 구원의 복음을 듣고 그 안에서 또한 믿어 약속의 성령으로 인치심을 받았으니 이는 우리 기업의 보증이 되사
RMcTmmGgHcw.0022.wav|그 얻으신 것을 속량하시고
RMcTmmGgHcw.0023.wav|그의 영광을 찬송하게 하려 하심이라
RMcTmmGgHcw.0024.wav|이로 말미암아 주 예수 안에서 너희 믿음과 모든 성도를 향한 사랑을 나도 듣고
RMcTmmGgHcw.0025.wav|내가 기도할 때에 기억하며 너희로 말미암아 감사하기를 그치지 아니하고
RMcTmmGgHcw.0026.wav|우리 주 예수 그리스도의 하나님, 영광의 아버지께서 지혜와 계시의 영을 너희에게 주사 하나님을 알게 하시고
RMcTmmGgHcw.0027.wav|너희 마음의 눈을 밝히사 그의 부르심의 소망이 무엇이며
RMcTmmGgHcw.0028.wav|성도 안에서 그 기업의 영광의 풍성함이 무엇이며 그의 힘의 위력으로 역사하심을 따라 믿는 우리에게 베푸신 능력의 지극히 크심이 어떠한 것을 너희로 알게 하시기를 구하노라
RMcTmmGgHcw.0029.wav|그의 능력이 그리스도 안에서 역사하사
RMcTmmGgHcw.0030.wav|죽은 자들 가운데서 다시 살리시고
RMcTmmGgHcw.0031.wav|하늘에서 자기의 오른편에 앉히사
RMcTmmGgHcw.0032.wav|모든 통치와 권세와 능력과 주권과 이 세상뿐 아니라 오는 세상에 일컫는 모든 이름 위에 뛰어나게 하시고
RMcTmmGgHcw.0033.wav|또 만물을 그의 발 아래에 복종하게 하시고
RMcTmmGgHcw.0034.wav|그를 만물 위에 교회의 머리로 삼으셨느니라
RMcTmmGgHcw.0035.wav|교회는 그의 몸이니
-Yj9dOPRpXg.0000.wav|에베소서 이장
-Yj9dOPRpXg.0001.wav|그는 허물과 죄로 죽었던 너희를 살리셨도다
-Yj9dOPRpXg.0002.wav|그 때에 너희는 그 가운데서 행하여 이 세상 풍조를 따르고
-Yj9dOPRpXg.0003.wav|공중의 권세 잡은 자를 따랐으니 곧 지금 불순종의 아들들 가운데서 역사하는 영이라
-Yj9dOPRpXg.0004.wav|전에는 우리도 다 그 가운데서 우리 육체의 욕심을 따라 지내며 육체와 마음의 원하는 것을 하여 다른 이들과 같이 본질상 진노의 자녀이었더니
-Yj9dOPRpXg.0005.wav|긍휼이 풍성하신 하나님이 우리를 사랑하신 그 큰 사랑을 인하여
-Yj9dOPRpXg.0006.wav|허물로 죽은 우리를 그리스도와 함께 살리셨고
-Yj9dOPRpXg.0007.wav|너희는 은혜로 구원을 받은 것이라
-Yj9dOPRpXg.0008.wav|또 함께 일으키사 그리스도 예수 안에서 함께 하늘에 앉히시니
-Yj9dOPRpXg.0009.wav|이는 그리스도 예수 안에서 우리에게 자비하심으로써 그 은혜의 지극히 풍성함을 오는 여러 세대에 나타내려 하심이라
-Yj9dOPRpXg.0010.wav|너희는 그 은혜에 의하여 믿음으로 말미암아 구원을 받았으니
-Yj9dOPRpXg.0011.wav|이것은 너희에게서 난 것이 아니요 하나님의 선물이라
-Yj9dOPRpXg.0012.wav|행위에서 난 것이 아니니 이는 누구든지 자랑하지 못하게 함이라
-Yj9dOPRpXg.0013.wav|우리는 그가 만드신 바라
