fekudo_vj3Q.0000.wav|데살로니가전서 3장
-Yj9dOPRpXg.0014.wav|그리스도 예수 안에서 선한 일을 위하여 지으심을 받은 자니
-Yj9dOPRpXg.0015.wav|이 일은 하나님이 전에 예비하사
-Yj9dOPRpXg.0016.wav|우리로 그 가운데서 행하게 하려 하심이니라
-Yj9dOPRpXg.0017.wav|그러므로 생각하라
-Yj9dOPRpXg.0018.wav|너희는 그 때에 육체로는 이방인이요 손으로 육체에 행한 할례를 받은 무리라 칭하는 자들로부터 할례를 받지 않은 무리라 칭함을 받는 자들이라
-Yj9dOPRpXg.0019.wav|그 때에 너희는 그리스도 밖에 있었고 이스라엘 나라 밖의 사람이라
-Yj9dOPRpXg.0020.wav|약속의 언약들에 대하여는 외인이요
-Yj9dOPRpXg.0021.wav|세상에서 소망이 없고 하나님도 없는 자이더니
-Yj9dOPRpXg.0022.wav|이제는 전에 멀리 있던 너희가 그리스도 예수 안에서
-Yj9dOPRpXg.0023.wav|그리스도의 피로 가까워졌느니라 그는 우리의 화평이신지라
-Yj9dOPRpXg.0024.wav|둘로 하나를 만드사 원수 된 것 곧 중간에 막힌 담을 자기 육체로 허시고
-Yj9dOPRpXg.0025.wav|법조문으로 된 계명의 율법을 폐하셨으니
-Yj9dOPRpXg.0026.wav|이는 이 둘로 자기 안에서 한 새 사람을 지어 화평하게 하시고
-Yj9dOPRpXg.0027.wav|또 십자가로 이 둘을 한 몸으로
-Yj9dOPRpXg.0028.wav|하나님과 화목하게 하려 하심이라
-Yj9dOPRpXg.0029.wav|원수 된 것을 십자가로 소멸하시고
-Yj9dOPRpXg.0030.wav|또 오셔서 먼 데 있는 너희에게 평안을 전하시고
-Yj9dOPRpXg.0031.wav|가까운 데 있는 자들에게 평안을 전하셨으니
-Yj9dOPRpXg.0032.wav|이는 그로 말미암아 우리 둘이 한 성령 안에서
-Yj9dOPRpXg.0033.wav|아버지께 나아감을 얻게 하려 하심이라
-Yj9dOPRpXg.0034.wav|그러므로 이제부터 너희는 외인도 아니요 나그네도 아니요 오직 성도들과 동일한 시민이요 하나님의 권속이라 너희는 사도들과 선지자들의 터 위에 세우심을 입은 자라
-Yj9dOPRpXg.0035.wav|그리스도 예수께서 친히 모퉁잇돌이 되셨느니라
-Yj9dOPRpXg.0036.wav|그의 안에서 건물마다 서로 연결하여 주 안에서 성전이 되어 가고
-Yj9dOPRpXg.0037.wav|너희도 성령 안에서 하나님이 거하실 처소가 되기 위하여
-Yj9dOPRpXg.0038.wav|그리스도 예수 안에서 함께
Nc8W5j5Pg74.0000.wav|마태복음 사장
Nc8W5j5Pg74.0001.wav|그 때에 예수께서 성령에게 이끌리어 마귀에게 시험을 받으러 광야로 가사
Nc8W5j5Pg74.0002.wav|사십 일을 밤낮으로 금식하신 후에 주리신지라
Nc8W5j5Pg74.0003.wav|시험하는 자가 예수께 나아와서 이르되
Nc8W5j5Pg74.0004.wav|네가 만일 하나님의 아들이어든 명하여 이 돌들로 떡덩이가 되게 하라
Nc8W5j5Pg74.0005.wav|예수께서 대답하여 이르시되 기록되었으되 사람이 떡으로만 살 것이 아니요
Nc8W5j5Pg74.0006.wav|하나님의 입으로부터 나오는 모든 말씀으로 살 것이라 하였느니라 하시니
Nc8W5j5Pg74.0007.wav|이에 마귀가 예수를 거룩한 성으로 데려다가 성전 꼭대기에 세우고
Nc8W5j5Pg74.0008.wav|이르되 네가 만일 하나님의 아들이어든 뛰어내리라
Nc8W5j5Pg74.0009.wav|기록되었으되
Nc8W5j5Pg74.0010.wav|그가 너를 위하여 그의 사자들을 명하시리니
Nc8W5j5Pg74.0011.wav|그들이 손으로 너를 받들어 발이 돌에 부딪치지 않게 하리로다 하였느니라
Nc8W5j5Pg74.0012.wav|예수께서 이르시되
Nc8W5j5Pg74.0013.wav|또 기록되었으되 주 너의 하나님을 시험하지 말라 하였느니라 하시니
Nc8W5j5Pg74.0014.wav|마귀가 또 그를 데리고 지극히 높은 산으로 가서
Nc8W5j5Pg74.0015.wav|천하 만국과 그 영광을 보여 	이르되 만일 내게 엎드려 경배하면 이 모든 것을 네게 주리라
Nc8W5j5Pg74.0016.wav|이에 예수께서 말씀하시되 사탄아 물러가라
Nc8W5j5Pg74.0017.wav|기록되었으되 주 너의 하나님께 경배하고 다만 그를 섬기라 하였느니라
Nc8W5j5Pg74.0018.wav|이에 마귀는 예수를 떠나고 천사들이 나아와서 수종드니라
Nc8W5j5Pg74.0019.wav|예수께서 요한이 잡혔음을 들으시고 갈릴리로 물러가셨다가
Nc8W5j5Pg74.0020.wav|나사렛을 떠나 스불론과 납달리 지경 해변에 있는 가버나움에 가서 사시니
Nc8W5j5Pg74.0021.wav|이는 선지자 이사야를 통하여 하신 말씀을 이루려 하심이라
Nc8W5j5Pg74.0022.wav|일렀으되
Nc8W5j5Pg74.0023.wav|스불론 땅과 납달리 땅과 요단 강 저편 해변 길과
Nc8W5j5Pg74.0024.wav|이방의 갈릴리여
Nc8W5j5Pg74.0025.wav|흑암에 앉은 백성이 큰 빛을 보았고
Nc8W5j5Pg74.0026.wav|사망의 땅과 그늘에 앉은 자들에게 빛이 비치었도다 하였느니라
Nc8W5j5Pg74.0027.wav|이 때부터 예수께서 비로소 전파하여 이르시되
Nc8W5j5Pg74.0028.wav|회개하라 천국이 가까이 왔느니라 하시더라
Nc8W5j5Pg74.0029.wav|갈릴리 해변에 다니시다가 두 형제 곧 베드로라 하는 시몬과
Nc8W5j5Pg74.0030.wav|그의 형제 안드레가 바다에 그물 던지는 것을 보시니 그들은 어부라
Nc8W5j5Pg74.0031.wav|말씀하시되
Nc8W5j5Pg74.0032.wav|나를 따라오라 내가 너희를 사람을 낚는 어부가 되게 하리라 하시니
Nc8W5j5Pg74.0033.wav|그들이 곧 그물을 버려 두고 예수를 따르니라
Nc8W5j5Pg74.0034.wav|거기서 더 가시다가 다른 두 형제 곧 세베대의 아들 야고보와
Nc8W5j5Pg74.0035.wav|그의 형제 요한이 그의 아버지 세베대와 함께 배에서 그물 깁는 것을 보시고 부르시니
Nc8W5j5Pg74.0036.wav|그들이 곧 배와 아버지를 버려 두고 예수를 따르니라 예수께서 온 갈릴리에 두루 다니사 그들의 회당에서 가르치시며 천국 복음을 전파하시며 백성 중의 모든 병과 모든 약한 것을 고치시니
Nc8W5j5Pg74.0037.wav|그의 소문이 온 수리아에 퍼진지라
Nc8W5j5Pg74.0038.wav|사람들이 모든 앓는 자 곧 각종 병에 걸려서 고통 당하는 자
Nc8W5j5Pg74.0039.wav|귀신 들린 자, 간질하는 자, 중풍병자들을 데려오니 그들을 고치시더라
Nc8W5j5Pg74.0040.wav|갈릴리와 데가볼리와 예루살렘과 유대와 요단 강 건너편에서 수많은 무리가
OYWmtkhSU2w.0000.wav|골로새서 삼장
OYWmtkhSU2w.0001.wav|그러므로 너희가 그리스도와 함께 다시 살리심을 받았으면 위의 것을 찾으라
OYWmtkhSU2w.0002.wav|거기는 그리스도께서 하나님 우편에 앉아 계시느니라
OYWmtkhSU2w.0003.wav|위의 것을 생각하고 땅의 것을 생각하지 말라
OYWmtkhSU2w.0004.wav|이는 너희가 죽었고 너희 생명이 그리스도와 함께 하나님 안에 감추어졌음이라
OYWmtkhSU2w.0005.wav|우리 생명이신 그리스도께서 나타나실 그 때에 너희도 그와 함께 영광 중에 나타나리라
OYWmtkhSU2w.0006.wav|그러므로 땅에 있는 지체를 죽이라 곧 음란과 부정과 사욕과 악한 정욕과 탐심이니
OYWmtkhSU2w.0007.wav|탐심은 우상 숭배니라
OYWmtkhSU2w.0008.wav|이것들로 말미암아 하나님의 진노가 임하느니라
OYWmtkhSU2w.0009.wav|너희도 전에 그 가운데 살 때에는 그 가운데서 행하였으나
OYWmtkhSU2w.0010.wav|이제는 너희가 이 모든 것을 벗어 버리라
OYWmtkhSU2w.0011.wav|곧 분함과 노여움과 악의와 비방과
OYWmtkhSU2w.0012.wav|너희 입의 부끄러운 말이라
OYWmtkhSU2w.0013.wav|너희가 서로 거짓말을 하지 말라 옛 사람과 그 행위를 벗어 버리고 새 사람을 입었으니 이는 자기를 창조하신 이의 형상을 따라
OYWmtkhSU2w.0014.wav|지식에까지 새롭게 하심을 입은 자니라
OYWmtkhSU2w.0015.wav|거기에는 헬라인이나 유대인이나 할례파나 무할례파나
OYWmtkhSU2w.0016.wav|야만인이나 스구디아인이나
OYWmtkhSU2w.0017.wav|종이나 자유인이 차별이 있을 수 없나니
OYWmtkhSU2w.0018.wav|오직 그리스도는 만유시요 만유 안에 계시니라
OYWmtkhSU2w.0019.wav|그러므로 너희는 하나님이 택하사 거룩하고 사랑 받는 자처럼 긍휼과 자비와 겸손과 온유와 오래 참음을 옷 입고
OYWmtkhSU2w.0020.wav|누가 누구에게 불만이 있거든 서로 용납하여 피차 용서하되
OYWmtkhSU2w.0021.wav|주께서 너희를 용서하신 것 같이 너희도 그리하고
OYWmtkhSU2w.0023.wav|이는 온전하게 매는 띠니라
OYWmtkhSU2w.0024.wav|그리스도의 평강이 너희 마음을 주장하게 하라
OYWmtkhSU2w.0025.wav|너희는 평강을 위하여 한 몸으로 부르심을 받았나니
OYWmtkhSU2w.0026.wav|너희는 또한 감사하는 자가 되라
OYWmtkhSU2w.0027.wav|그리스도의 말씀이 너희 속에 풍성히 거하여 모든 지혜로 피차 가르치며 권면하고
OYWmtkhSU2w.0028.wav|시와 찬송과 신령한 노래를 부르며 감사하는 마음으로 하나님을 찬양하고
OYWmtkhSU2w.0029.wav|또 무엇을 하든지 말에나 일에나 다 주 예수의 이름으로 하고
OYWmtkhSU2w.0030.wav|그를 힘입어 하나님 아버지께 감사하라
OYWmtkhSU2w.0031.wav|아내들아 남편에게 복종하라 이는 주 안에서 마땅하니라
OYWmtkhSU2w.0032.wav|남편들아 아내를 사랑하며 괴롭게 하지 말라
OYWmtkhSU2w.0033.wav|자녀들아 모든 일에 부모에게 순종하라
OYWmtkhSU2w.0034.wav|이는 주 안에서 기쁘게 하는 것이니라
OYWmtkhSU2w.0035.wav|아비들아 너희 자녀를 노엽게 하지 말지니 낙심할까 함이라
OYWmtkhSU2w.0036.wav|종들아 모든 일에 육신의 상전들에게 순종하되
OYWmtkhSU2w.0037.wav|사람을 기쁘게 하는 자와 같이 눈가림만 하지 말고
OYWmtkhSU2w.0038.wav|오직 주를 두려워하여 성실한 마음으로 하라
OYWmtkhSU2w.0039.wav|무슨 일을 하든지 마음을 다하여 주께 하듯 하고 사람에게 하듯 하지 말라
OYWmtkhSU2w.0040.wav|이는 기업의 상을 주께 받을 줄 아나니
OYWmtkhSU2w.0041.wav|너희는 주 그리스도를 섬기느니라
OYWmtkhSU2w.0042.wav|불의를 행하는 자는 불의의 보응을 받으리니
brYyskrMDBc.0000.wav|에베소서 육장
brYyskrMDBc.0001.wav|자녀들아 주 안에서 너희 부모에게 순종하라 이것이 옳으니라
brYyskrMDBc.0002.wav|네 아버지와 어머니를 공경하라 이것은 약속이 있는 첫 계명이니
brYyskrMDBc.0003.wav|이로써 네가 잘되고 땅에서 장수하리라
brYyskrMDBc.0004.wav|또 아비들아 너희 자녀를 노엽게 하지 말고
brYyskrMDBc.0005.wav|오직 주의 교훈과 훈계로 양육하라
brYyskrMDBc.0006.wav|종들아 두려워하고 떨며 성실한 마음으로 육체의 상전에게 순종하기를
brYyskrMDBc.0007.wav|그리스도께 하듯 하라
brYyskrMDBc.0008.wav|눈가림만 하여 사람을 기쁘게 하는 자처럼 하지 말고
brYyskrMDBc.0009.wav|그리스도의 종들처럼 마음으로 하나님의 뜻을 행하고
brYyskrMDBc.0010.wav|기쁜 마음으로 섬기기를 주께 하듯 하고
brYyskrMDBc.0011.wav|사람들에게 하듯 하지 말라
brYyskrMDBc.0012.wav|이는 각 사람이 무슨 선을 행하든지
brYyskrMDBc.0013.wav|종이나 자유인이나 주께로부터 그대로 받을 줄을 앎이라
brYyskrMDBc.0014.wav|상전들아
brYyskrMDBc.0015.wav|너희도 그들에게 이와 같이 하고 위협을 그치라
brYyskrMDBc.0016.wav|이는 그들과 너희의 상전이 하늘에 계시고
brYyskrMDBc.0017.wav|그에게는 사람을 외모로 취하는 일이 없는 줄 너희가 앎이라
brYyskrMDBc.0018.wav|끝으로 너희가 주 안에서와 그 힘의 능력으로 강건하여지고
brYyskrMDBc.0019.wav|마귀의 간계를 능히 대적하기 위하여
brYyskrMDBc.0020.wav|하나님의 전신 갑주를 입으라
brYyskrMDBc.0021.wav|우리의 씨름은 혈과 육을 상대하는 것이 아니요
brYyskrMDBc.0022.wav|통치자들과 권세들과 이 어둠의 세상 주관자들과
brYyskrMDBc.0023.wav|하늘에 있는 악의 영들을 상대함이라
brYyskrMDBc.0024.wav|그러므로 하나님의 전신 갑주를 취하라
brYyskrMDBc.0025.wav|이는 악한 날에 너희가 능히 대적하고
brYyskrMDBc.0026.wav|모든 일을 행한 후에 서기 위함이라
brYyskrMDBc.0027.wav|그런즉 서서 진리로 너희 허리 띠를 띠고 의의 호심경을 붙이고
brYyskrMDBc.0028.wav|평안의 복음이 준비한 것으로 신을 신고
brYyskrMDBc.0029.wav|모든 것 위에 믿음의 방패를 가지고
brYyskrMDBc.0030.wav|이로써 능히 악한 자의 모든 불화살을 소멸하고
brYyskrMDBc.0031.wav|구원의 투구와 성령의 검 곧 하나님의 말씀을 가지라
brYyskrMDBc.0032.wav|모든 기도와 간구를 하되
brYyskrMDBc.0033.wav|항상 성령 안에서 기도하고
brYyskrMDBc.0034.wav|이를 위하여 깨어 구하기를 항상 힘쓰며
brYyskrMDBc.0035.wav|여러 성도를 위하여 구하라
brYyskrMDBc.0036.wav|또 나를 위하여 구할 것은 내게 말씀을 주사
brYyskrMDBc.0037.wav|나로 입을 열어 복음의 비밀을 담대히 알리게 하옵소서 할 것이니
brYyskrMDBc.0038.wav|이 일을 위하여 내가 쇠사슬에 매인 사신이 된 것은
brYyskrMDBc.0039.wav|나로 이 일에 당연히 할 말을 담대히 하게 하려 하심이라
brYyskrMDBc.0040.wav|나의 사정 곧 내가 무엇을 하는지 너희에게도 알리려 하노니
brYyskrMDBc.0041.wav|사랑을 받은 형제요 주 안에서 진실한 일꾼인 두기고가 모든 일을 너희에게 알리리라
brYyskrMDBc.0042.wav|우리 사정을 알리고 또 너희 마음을 위로하기 위하여 내가 특별히 그를 너희에게 보내었노라
brYyskrMDBc.0043.wav|아버지 하나님과 주 예수 그리스도께로부터 평안과 믿음을 겸한 사랑이 형제들에게 있을지어다
brYyskrMDBc.0044.wav|우리 주 예수 그리스도를 변함 없이 사랑하는 모든 자에게
hO6-XPIJwxc.0000.wav|빌립보서 일장
hO6-XPIJwxc.0001.wav|그리스도 예수의 종 바울과 디모데는 그리스도 예수 안에서 빌립보에 사는 모든 성도와 또한 감독들과 집사들에게 편지하노니
hO6-XPIJwxc.0002.wav|하나님 우리 아버지와 주 예수 그리스도로부터 은혜와 평강이 너희에게 있을지어다
hO6-XPIJwxc.0003.wav|내가 너희를 생각할 때마다 나의 하나님께 감사하며 간구할 때마다 너희 무리를 위하여 기쁨으로 항상 간구함은
hO6-XPIJwxc.0004.wav|너희가 첫날부터 이제까지 복음을 위한 일에 참여하고 있기 때문이라 너희 안에서 착한 일을 시작하신 이가 그리스도 예수의 날까지 이루실 줄을 우리는 확신하노라
hO6-XPIJwxc.0005.wav|내가 너희 무리를 위하여 이와 같이 생각하는 것이 마땅하니
hO6-XPIJwxc.0006.wav|이는 너희가 내 마음에 있음이며 나의 매임과 복음을 변명함과 확정함에
hO6-XPIJwxc.0007.wav|너희가 다 나와 함께 은혜에 참여한 자가 됨이라
hO6-XPIJwxc.0008.wav|내가 예수 그리스도의 심장으로 너희 무리를 얼마나 사모하는지
hO6-XPIJwxc.0009.wav|하나님이 내 증인이시니라
hO6-XPIJwxc.0010.wav|내가 기도하노라
hO6-XPIJwxc.0011.wav|너희 사랑을 지식과 모든 총명으로 점점 더 풍성하게 하사
hO6-XPIJwxc.0012.wav|너희로 지극히 선한 것을 분별하며
hO6-XPIJwxc.0013.wav|또 진실하여 허물 없이 그리스도의 날까지 이르고
hO6-XPIJwxc.0014.wav|예수 그리스도로 말미암아 의의 열매가 가득하여
hO6-XPIJwxc.0015.wav|하나님의 영광과 찬송이 되기를 원하노라
hO6-XPIJwxc.0016.wav|형제들아 내가 당한 일이 도리어 복음 전파에 진전이 된 줄을 너희가 알기를 원하노라
hO6-XPIJwxc.0017.wav|이러므로 나의 매임이 그리스도 안에서 모든 시위대 안과 그 밖의 모든 사람에게 나타났으니
hO6-XPIJwxc.0018.wav|형제 중 다수가 나의 매임으로 말미암아 주 안에서 신뢰함으로 겁 없이 하나님의 말씀을 더욱 담대히 전하게 되었느니라
hO6-XPIJwxc.0019.wav|어떤 이들은 투기와 분쟁으로, 어떤 이들은 착한 뜻으로 그리스도를 전파하나니
hO6-XPIJwxc.0020.wav|이들은 내가 복음을 변증하기 위하여 세우심을 받은 줄 알고 사랑으로 하나
hO6-XPIJwxc.0021.wav|그들은 나의 매임에 괴로움을 더하게 할 줄로 생각하여 순수하지 못하게 다툼으로 그리스도를 전파하느니라
hO6-XPIJwxc.0022.wav|그러면 무엇이냐
hO6-XPIJwxc.0023.wav|겉치레로 하나 참으로 하나 무슨 방도로 하든지 전파되는 것은 그리스도니
hO6-XPIJwxc.0024.wav|이로써 나는 기뻐하고 또한 기뻐하리라
hO6-XPIJwxc.0025.wav|이것이 너희의 간구와 예수 그리스도의 성령의 도우심으로 나를 구원에 이르게 할 줄 아는 고로
hO6-XPIJwxc.0026.wav|나의 간절한 기대와 소망을 따라 아무 일에든지 부끄러워하지 아니하고
hO6-XPIJwxc.0027.wav|지금도 전과 같이 온전히 담대하여
hO6-XPIJwxc.0028.wav|살든지 죽든지 내 몸에서 그리스도가 존귀하게 되게 하려 하나니
hO6-XPIJwxc.0029.wav|이는 내게 사는 것이 그리스도니 죽는 것도 유익함이라
hO6-XPIJwxc.0030.wav|그러나 만일 육신으로 사는 이것이 내 일의 열매일진대
hO6-XPIJwxc.0031.wav|무엇을 택해야 할는지 나는 알지 못하노라
hO6-XPIJwxc.0032.wav|내가 그 둘 사이에 끼었으니
hO6-XPIJwxc.0033.wav|차라리 세상을 떠나서 그리스도와 함께 있는 것이 훨씬 더 좋은 일이라 그렇게 하고 싶으나
hO6-XPIJwxc.0034.wav|내가 육신으로 있는 것이 너희를 위하여 더 유익하리라 내가 살 것과
hO6-XPIJwxc.0035.wav|너희 믿음의 진보와 기쁨을 위하여 너희 무리와 함께 거할 이것을 확실히 아노니 내가 다시 너희와 같이 있음으로 그리스도 예수 안에서 너희 자랑이 나로 말미암아 풍성하게 하려 함이라
hO6-XPIJwxc.0036.wav|오직 너희는 그리스도의 복음에 합당하게 생활하라
hO6-XPIJwxc.0037.wav|이는 내가 너희에게 가 보나 떠나 있으나
hO6-XPIJwxc.0038.wav|너희가 한마음으로 서서 한 뜻으로 복음의 신앙을 위하여 협력하는 것과
hO6-XPIJwxc.0039.wav|무슨 일에든지 대적하는 자들 때문에 두려워하지 아니하는 이 일을 듣고자 함이라
hO6-XPIJwxc.0040.wav|이것이 그들에게는 멸망의 증거요 너희에게는 구원의 증거니
hO6-XPIJwxc.0041.wav|이는 하나님께로부터 난 것이라
hO6-XPIJwxc.0042.wav|그리스도를 위하여 너희에게 은혜를 주신 것은
hO6-XPIJwxc.0043.wav|다만 그를 믿을 뿐 아니라
hO6-XPIJwxc.0044.wav|또한 그를 위하여 고난도 받게 하려 하심이라
hO6-XPIJwxc.0045.wav|너희에게도 그와 같은 싸움이 있으니
hO6-XPIJwxc.0046.wav|너희가 내 안에서 본 바요
hO6-XPIJwxc.0047.wav|이제도 내 안에서
bda3Xxbo2Xc.0000.wav|갈라디아서 사장
bda3Xxbo2Xc.0001.wav|내가 또 말하노니 유업을 이을 자가 모든 것의 주인이나 어렸을 동안에는 종과 다름이 없어서
bda3Xxbo2Xc.0002.wav|그 아버지가 정한 때까지 후견인과 청지기 아래에 있나니 이와 같이 우리도 어렸을 때에 이 세상의 1)초등학문 아래에 있어서 종 노릇 하였더니
bda3Xxbo2Xc.0003.wav|때가 차매
bda3Xxbo2Xc.0004.wav|하나님이 그 아들을 보내사 여자에게서 나게 하시고
bda3Xxbo2Xc.0005.wav|율법 아래에 나게 하신 것은
bda3Xxbo2Xc.0006.wav|율법 아래에 있는 자들을 속량하시고
bda3Xxbo2Xc.0007.wav|우리로 아들의 명분을 얻게 하려 하심이라
bda3Xxbo2Xc.0008.wav|너희가 아들이므로 하나님이 그 아들의 영을 우리 마음 가운데 보내사 아빠 아버지라 부르게 하셨느니라
bda3Xxbo2Xc.0009.wav|그러므로 네가 이 후로는 종이 아니요
bda3Xxbo2Xc.0010.wav|아들이니 아들이면 하나님으로 말미암아 유업을 받을 자니라
bda3Xxbo2Xc.0011.wav|그러나 너희가 그 때에는 하나님을 알지 못하여
bda3Xxbo2Xc.0012.wav|본질상 하나님이 아닌 자들에게 종 노릇 하였더니
bda3Xxbo2Xc.0013.wav|이제는 너희가 하나님을 알 뿐 아니라 더욱이 하나님이 아신 바 되었거늘
bda3Xxbo2Xc.0014.wav|어찌하여 다시 약하고 천박한 초등학문으로 돌아가서 다시 그들에게 종 노릇 하려 하느냐
bda3Xxbo2Xc.0015.wav|너희가 날과 달과 절기와 해를 삼가 지키니
bda3Xxbo2Xc.0016.wav|내가 너희를 위하여 수고한 것이 헛될까 두려워하노라
bda3Xxbo2Xc.0017.wav|형제들아
bda3Xxbo2Xc.0018.wav|내가 너희와 같이 되었은즉 너희도 나와 같이 되기를 구하노라
bda3Xxbo2Xc.0019.wav|너희가 내게 해롭게 하지 아니하였느니라
bda3Xxbo2Xc.0020.wav|내가 처음에 육체의 약함으로 말미암아 너희에게 복음을 전한 것을 너희가 아는 바라
bda3Xxbo2Xc.0021.wav|너희를 시험하는 것이 내 육체에 있으되
bda3Xxbo2Xc.0022.wav|이것을 너희가 업신여기지도 아니하며 버리지도 아니하고 오직 나를 하나님의 천사와 같이 또는 그리스도 예수와 같이 영접하였도다
bda3Xxbo2Xc.0023.wav|너희의 복이 지금 어디 있느냐
bda3Xxbo2Xc.0024.wav|내가 너희에게 증언하노니 너희가 할 수만 있었더라면 너희의 눈이라도 빼어 나에게 주었으리라
bda3Xxbo2Xc.0025.wav|그런즉 내가 너희에게 참된 말을 하므로 원수가 되었느냐
bda3Xxbo2Xc.0026.wav|그들이 너희에게 대하여 열심 내는 것은 좋은 뜻이 아니요
bda3Xxbo2Xc.0027.wav|오직 너희를 이간시켜 너희로 그들에게 대하여 열심을 내게 하려 함이라
bda3Xxbo2Xc.0028.wav|좋은 일에 대하여 열심으로 사모함을 받음은 내가 너희를 대하였을 때뿐 아니라 언제든지 좋으니라 나의 자녀들아
bda3Xxbo2Xc.0029.wav|너희 속에 그리스도의 형상을 이루기까지 다시 너희를 위하여 해산하는 수고를 하노니
bda3Xxbo2Xc.0030.wav|내가 이제라도 너희와 함께 있어 내 언성을 높이려 함은
bda3Xxbo2Xc.0031.wav|너희에 대하여 의혹이 있음이라
bda3Xxbo2Xc.0032.wav|내게 말하라 율법 아래에 있고자 하는 자들아 율법을 듣지 못하였느냐
bda3Xxbo2Xc.0033.wav|기록된 바 아브라함에게 두 아들이 있으니
bda3Xxbo2Xc.0034.wav|하나는 여종에게서, 하나는 자유 있는 여자에게서 났다 하였으며
bda3Xxbo2Xc.0035.wav|여종에게서는 육체를 따라 났고 자유 있는 여자에게서는 약속으로 말미암았느니라
bda3Xxbo2Xc.0036.wav|이것은 비유니
bda3Xxbo2Xc.0037.wav|이 여자들은 두 언약이라
bda3Xxbo2Xc.0038.wav|하나는 시내 산으로부터 종을 낳은 자니 곧 하갈이라
bda3Xxbo2Xc.0039.wav|이 하갈은 아라비아에 있는 시내 산으로서 지금 있는 예루살렘과 같은 곳이니
bda3Xxbo2Xc.0040.wav|그가 그 자녀들과 더불어 종 노릇 하고
bda3Xxbo2Xc.0041.wav|오직 위에 있는 예루살렘은 자유자니 곧 우리 어머니라
bda3Xxbo2Xc.0042.wav|기록된 바
bda3Xxbo2Xc.0043.wav|잉태하지 못한 자여 즐거워하라
bda3Xxbo2Xc.0044.wav|산고를 모르는 자여 소리 질러 외치라
bda3Xxbo2Xc.0045.wav|이는 홀로 사는 자의 자녀가 남편 있는 자의 자녀보다 많음이라 하였으니
bda3Xxbo2Xc.0046.wav|형제들아 너희는 이삭과 같이 약속의 자녀라
bda3Xxbo2Xc.0047.wav|그러나 그 때에 육체를 따라 난 자가 성령을 따라 난 자를 박해한 것 같이 이제도 그러하도다
bda3Xxbo2Xc.0048.wav|그러나 성경이 무엇을 말하느냐 여종과 그 아들을 내쫓으라
bda3Xxbo2Xc.0049.wav|여종의 아들이 자유 있는 여자의 아들과 더불어 유업을 얻지 못하리라 하였느니라
bda3Xxbo2Xc.0050.wav|그런즉 형제들아
bda3Xxbo2Xc.0051.wav|우리는 여종의 자녀가 아니요
